timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-01 20:00,5.7,6.17,1,0.0375,0.08,20.018,0,5.659,5.84,1,0.037481,0.080923,20.338,16.2,15.983,16.214,5.751,20.022
2024-01-01 20:30,5.9,6.83,1,1.225,0.08,20.064,0,6.163,7.12,1,1.235516,0.080031,19.962,16.165,16.047,16.169,5.987,20.043
2024-01-01 21:00,6.1,7.5,1,0.975,0.08,20.086,0,6.079,6.87,1,0.976925,0.080019,20.407,16.132,15.842,16.132,6.048,20.07
2024-01-01 21:30,6.2,7.4,1,1.0875,0.08,20.12,0,5.654,7.13,1,1.089196,0.080335,19.967,16.1,16.5,16.113,6.078,20.076
2024-01-01 22:00,6.3,7.31,1,0.0375,0.08,20.047,0,6.47,6.36,1,0.037535,0.080587,20.325,16.068,16.278,16.069,6.532,20.088
2024-01-01 22:30,6.85,6.85,1,1.2875,0.08,20.104,0,7.079,6.51,1,1.295877,0.081523,20.465,16.039,15.628,16.013,7.047,20.086
2024-01-01 23:00,7.4,6.39,1,0.0375,0.08,20.038,0,7.631,5.43,0,0.037486,0.079284,20.365,16.014,15.862,15.981,7.53,20.059
2024-01-01 23:30,7.6,6.11,1,0.0375,0.08,19.972,0,7.96,5.42,1,0.037521,0.079628,20.247,15.99,15.705,15.956,7.913,20.014
2024-01-02 00:00,7.8,5.83,1,0.0375,0.08,19.908,0,7.895,6.74,1,0.037386,0.08134,19.914,15.966,16.009,15.946,8.249,19.955
2024-01-02 00:30,8.85,6.03,1,0.0375,0.08,19.85,0,8.944,6.45,1,0.037648,0.079866,19.723,15.948,15.791,15.933,8.939,19.897
2024-01-02 01:00,9.9,6.22,1,0.0375,0.08,19.797,0,10.269,6.15,1,0.037872,0.081407,20.019,15.935,16.397,15.929,9.624,19.851
2024-01-02 01:30,9.8,6.96,1,0.0375,0.08,19.745,0,9.786,7.2,1,0.037478,0.079312,19.557,15.922,15.774,15.895,9.665,19.794
2024-01-02 02:00,9.7,7.69,1,0.0375,0.08,19.692,0,9.405,8.12,1,0.037497,0.079955,19.914,15.908,15.796,15.869,9.585,19.752
2024-01-02 02:30,9.85,8.08,1,0.0375,0.08,19.64,0,9.756,7.27,1,0.037453,0.08023,19.548,15.894,15.74,15.848,9.686,19.7
2024-01-02 03:00,10.0,8.47,1,0.0375,0.08,19.589,0,9.772,9.36,1,0.03745,0.080654,19.419,15.881,15.991,15.833,9.716,19.658
2024-01-02 03:30,9.85,8.36,1,0.0375,0.08,19.538,0,9.806,8.61,1,0.037762,0.07956,19.765,15.867,15.708,15.808,9.689,19.63
2024-01-02 04:00,9.7,8.25,1,0.0375,0.08,19.486,0,9.581,8.85,0,0.037454,0.080825,19.23,15.853,15.713,15.79,9.547,19.594
2024-01-02 04:30,9.5,7.83,1,0.0375,0.08,19.434,0,9.184,7.95,1,0.037102,0.080289,19.469,15.837,15.72,15.776,9.369,19.581
2024-01-02 05:00,9.3,7.42,1,0.0375,0.08,19.381,0,9.611,7.73,1,0.037323,0.081271,19.383,15.82,15.521,15.766,9.377,19.574
2024-01-02 05:30,9.15,6.44,1,0.0375,0.08,19.327,0,9.182,6.77,0,0.037507,0.080908,19.373,15.803,15.74,15.772,9.151,19.58
2024-01-02 06:00,9.0,5.47,1,0.0375,0.08,19.273,0,8.637,5.83,1,0.037428,0.079118,19.284,15.784,16.076,15.779,8.894,19.599
2024-01-02 06:30,8.7,4.22,1,0.0375,0.08,19.218,0,9.2,4.25,1,0.037655,0.080523,19.444,15.764,16.214,15.768,8.895,19.637
2024-01-02 07:00,8.4,2.97,1,0.0375,9.400683,20.0,1,8.304,2.95,1,0.03762,9.31607,20.094,15.743,15.462,15.729,8.59,19.687
2024-01-02 07:30,8.3,2.97,1,0.0375,0.769428,20.0,1,8.702,2.92,1,0.0377,0.762747,19.955,15.724,15.491,15.706,8.571,19.712
2024-01-02 08:00,8.2,2.97,1,0.0375,0.775377,20.0,1,8.383,2.42,1,0.037492,0.766586,19.991,15.705,15.855,15.697,8.422,19.721
2024-01-02 08:30,8.35,3.14,0,0.0375,0.08,19.938,0,8.018,2.49,0,0.037395,0.079542,20.083,15.688,15.765,15.678,8.311,19.714
2024-01-02 09:00,8.5,3.31,0,0.0375,0.08,19.878,0,8.464,3.74,0,0.037588,0.080443,19.77,15.671,15.377,15.654,8.494,19.684
2024-01-02 09:30,8.7,3.11,0,0.0375,0.08,19.818,0,8.982,3.31,0,0.03739,0.080275,19.438,15.654,15.863,15.647,8.706,19.648
2024-01-02 10:00,8.9,2.92,0,0.0375,0.08,19.76,0,8.5,2.53,0,0.037518,0.079221,19.946,15.639,15.646,15.627,8.643,19.626
2024-01-02 10:30,8.8,2.82,0,0.0375,0.08,19.702,0,8.813,1.84,0,0.037228,0.080647,19.441,15.623,15.545,15.605,8.721,19.583
2024-01-02 11:00,8.7,2.72,0,0.0375,0.08,19.644,0,8.739,3.07,0,0.037667,0.080131,19.556,15.607,15.423,15.587,8.709,19.55
2024-01-02 11:30,8.5,3.06,0,0.0375,0.08,19.585,0,8.671,3.54,0,0.037468,0.07987,19.382,15.589,15.748,15.58,8.666,19.516
2024-01-02 12:00,8.3,3.39,0,0.0375,0.08,19.526,0,8.724,3.51,0,0.037442,0.080061,19.426,15.57,15.665,15.561,8.619,19.49
2024-01-02 12:30,8.4,2.83,0,0.0375,0.08,19.467,0,8.164,3.58,0,0.037504,0.078489,19.466,15.552,15.635,15.537,8.466,19.469
2024-01-02 13:00,8.5,2.28,0,0.0375,0.08,19.41,0,8.871,2.36,0,0.03734,0.080938,19.467,15.534,15.249,15.506,8.615,19.447
2024-01-02 13:30,8.45,2.39,0,0.0375,0.08,19.352,0,8.47,1.17,0,0.037607,0.080059,19.561,15.515,15.727,15.491,8.507,19.425
2024-01-02 14:00,8.4,2.5,0,0.0375,0.08,19.294,0,8.206,2.36,0,0.037512,0.079518,19.035,15.497,15.29,15.462,8.437,19.394
2024-01-02 14:30,8.4,2.64,0,0.0375,0.08,19.237,0,8.817,3.25,0,0.037533,0.080115,19.123,15.478,15.756,15.443,8.598,19.385
2024-01-02 15:00,8.4,2.78,0,0.0375,0.08,19.18,0,8.691,2.65,0,0.037755,0.080563,19.115,15.459,15.393,15.405,8.539,19.393
2024-01-02 15:30,8.25,3.14,0,0.0375,0.08,19.123,0,8.332,2.18,0,0.03789,0.081584,19.161,15.44,15.259,15.368,8.329,19.418
2024-01-02 16:00,8.1,3.5,0,0.0375,0.08,19.065,0,7.84,3.71,0,0.037302,0.081308,19.106,15.419,15.334,15.337,8.116,19.459
2024-01-02 16:30,8.0,3.64,0,0.0375,0.08,19.008,0,8.413,3.47,0,0.037447,0.079175,18.955,15.398,14.882,15.307,8.179,19.522
2024-01-02 17:00,7.9,3.78,0,0.0375,0.08,18.95,0,7.831,4.68,0,0.037301,0.080089,18.931,15.377,15.22,15.303,8.007,19.62
2024-01-02 17:30,7.85,4.44,1,0.0375,12.08,19.97,1,8.187,3.68,1,0.037603,12.018848,19.702,15.355,15.415,15.304,8.011,19.762
2024-01-02 18:00,7.8,5.11,1,1.2875,0.08,20.032,0,7.748,5.19,1,1.289346,0.080503,20.086,15.337,15.163,15.299,7.839,19.907
2024-01-02 18:30,7.65,4.82,1,3.6375,0.08,20.329,0,7.991,4.29,1,3.681645,0.080124,20.603,15.32,15.484,15.302,7.759,20.041
2024-01-02 19:00,7.5,4.53,1,1.4625,0.08,20.404,0,6.996,4.59,1,1.457331,0.079262,20.428,15.303,15.218,15.293,7.446,20.14
2024-01-02 19:30,7.55,4.07,1,0.995833,0.08,20.432,0,7.632,4.82,1,0.990919,0.079556,20.225,15.287,15.246,15.29,7.584,20.221
2024-01-02 20:00,7.6,3.61,1,3.058333,0.08,20.668,0,7.593,3.16,1,3.056808,0.080604,20.763,15.271,15.361,15.289,7.674,20.302
2024-01-02 20:30,7.65,3.72,1,1.808333,0.08,20.777,0,7.922,4.14,1,1.810835,0.080513,20.457,15.257,15.289,15.283,7.845,20.354
2024-01-02 21:00,7.7,3.83,1,0.0375,0.08,20.706,0,8.062,3.74,1,0.037599,0.08031,20.724,15.244,15.369,15.278,7.939,20.4
2024-01-02 21:30,7.6,3.67,1,0.0375,0.08,20.635,0,7.969,3.72,1,0.037735,0.079837,20.601,15.23,15.132,15.266,7.91,20.425
2024-01-02 22:00,7.5,3.5,1,1.4625,0.08,20.708,0,7.736,3.07,1,1.455143,0.079596,20.589,15.215,15.262,15.263,7.823,20.44
2024-01-02 22:30,7.4,3.33,1,0.1625,0.08,20.648,0,8.077,3.71,1,0.16286,0.079272,20.9,15.201,15.327,15.26,7.822,20.445
2024-01-02 23:00,7.3,3.17,1,0.0375,0.08,20.576,0,7.461,3.26,1,0.037301,0.082411,20.826,15.185,15.415,15.252,7.567,20.422
2024-01-02 23:30,7.45,3.0,1,0.0375,0.08,20.505,0,7.033,2.45,1,0.037297,0.079876,20.134,15.171,15.311,15.235,7.418,20.373
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,20.436,0,7.856,2.8,1,0.037262,0.079165,20.565,15.156,15.112,15.213,7.654,20.339
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,20.367,0,7.757,4.49,1,0.037534,0.080281,20.586,15.142,15.146,15.197,7.687,20.292
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,20.298,0,7.493,4.49,1,0.037422,0.078799,20.006,15.128,15.215,15.184,7.65,20.226
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,20.23,0,8.169,3.74,1,0.037269,0.078419,20.006,15.114,15.228,15.169,7.771,20.173
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,20.163,0,7.307,2.71,1,0.037602,0.080209,20.045,15.1,15.411,15.151,7.494,20.131
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,20.095,0,7.325,3.59,1,0.037391,0.07885,20.316,15.085,15.002,15.116,7.403,20.095
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,20.027,0,7.277,3.95,0,0.037349,0.080292,20.027,15.069,15.157,15.088,7.39,20.044
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,19.959,0,7.904,3.44,1,0.038204,0.079041,19.885,15.052,14.912,15.057,7.491,19.995
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,19.891,0,7.788,3.6,1,0.037258,0.078549,20.002,15.035,15.276,15.034,7.179,19.952
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,19.819,0,6.119,2.31,1,0.037403,0.080588,19.629,15.013,14.667,14.996,6.258,19.907
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,19.742,0,5.178,2.78,1,0.037823,0.079505,19.533,14.986,14.918,14.978,5.477,19.878
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,19.664,0,4.845,2.84,1,0.037314,0.080545,19.956,14.957,14.935,14.965,4.995,19.872
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,19.71,0,4.201,2.61,1,1.280511,0.081026,19.472,14.925,14.685,14.953,4.663,19.86
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,19.631,0,4.909,2.98,1,0.037231,0.080469,20.02,14.896,15.268,14.958,4.793,19.872
2024-01-03 07:00,5.1,2.0,1,0.0375,5.043416,20.0,1,4.928,1.77,1,0.037274,5.023339,20.52,14.867,15.212,14.944,4.807,19.875
2024-01-03 07:30,4.65,2.11,1,0.2875,0.709116,20.0,1,4.935,1.82,1,0.288333,0.701871,19.95,14.839,14.606,14.912,4.7,19.837
2024-01-03 08:00,4.2,2.22,1,0.1625,0.875423,20.0,1,4.117,3.16,1,0.162541,0.886497,19.664,14.809,15.111,14.9,4.359,19.793
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.917,0,3.834,2.17,0,0.037446,0.081394,19.515,14.78,15.018,14.875,4.259,19.757
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.836,0,4.145,2.17,0,0.037425,0.081015,20.068,14.752,14.75,14.841,4.584,19.735
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.758,0,5.522,2.53,0,0.037278,0.079679,19.589,14.727,14.776,14.812,5.348,19.693
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.684,0,6.074,2.55,0,0.037533,0.081376,20.002,14.705,14.795,14.786,5.938,19.658
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.613,0,6.298,0.59,0,0.037321,0.078729,19.845,14.686,14.658,14.759,6.393,19.601
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,19.546,0,7.345,1.25,0,0.037761,0.07881,19.319,14.669,14.759,14.739,6.942,19.528
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,19.48,0,6.887,1.36,0,0.037439,0.079617,18.962,14.654,14.755,14.717,7.088,19.469
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,19.417,0,7.457,1.84,0,0.037719,0.078744,19.541,14.641,14.49,14.693,7.435,19.441
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,19.355,0,7.656,2.85,0,0.037535,0.079845,19.612,14.628,14.746,14.682,7.761,19.407
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,19.294,0,8.911,2.24,0,0.037422,0.080147,19.023,14.616,14.314,14.667,8.192,19.361
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,19.233,0,7.567,3.55,0,0.037821,0.080407,19.181,14.604,14.791,14.673,7.903,19.335
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,19.173,0,8.225,3.99,0,0.03753,0.079529,19.529,14.592,14.785,14.673,7.95,19.319
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,19.112,0,7.587,3.06,0,0.03763,0.080696,19.108,14.578,14.732,14.665,7.723,19.29
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,19.05,0,8.041,3.16,0,0.037452,0.079579,18.878,14.562,14.628,14.653,7.632,19.273
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,18.987,0,6.885,2.96,0,0.0375,0.081546,19.049,14.546,14.733,14.643,7.132,19.28
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,18.924,0,6.78,3.6,0,0.036976,0.078863,18.769,14.528,15.058,14.627,6.88,19.302
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,18.86,0,6.819,3.3,0,0.037378,0.078784,19.12,14.509,14.592,14.585,6.727,19.356
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,18.797,0,6.25,3.74,0,0.037577,0.078958,18.626,14.49,14.718,14.541,6.481,19.426
2024-01-03 17:30,6.75,3.72,1,0.1625,12.08,19.824,1,6.423,3.2,1,0.161662,11.885925,19.525,14.471,14.159,14.487,6.467,19.546
2024-01-03 18:00,6.6,3.72,1,0.975,1.774525,20.0,1,6.444,3.38,1,0.968054,1.760712,20.141,14.455,14.545,14.453,6.497,19.667
2024-01-03 18:30,6.55,3.87,1,2.225,0.08,20.148,0,6.547,3.56,1,2.19623,0.079477,19.714,14.44,14.355,14.414,6.579,19.758
2024-01-03 19:00,6.5,4.03,1,1.0875,0.08,20.18,0,6.612,3.69,1,1.077709,0.080165,20.176,14.426,14.244,14.378,6.693,19.852
2024-01-03 19:30,6.5,4.07,1,0.0375,0.08,20.106,0,7.077,4.92,1,0.037864,0.079668,20.016,14.412,13.86,14.351,6.888,19.926
2024-01-03 20:00,6.5,4.11,1,0.0375,0.08,20.032,0,7.031,3.93,1,0.037508,0.07987,19.818,14.398,14.348,14.354,6.894,19.994
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.257,0,6.391,3.26,1,2.998897,0.078294,20.37,14.384,14.476,14.357,6.764,20.073
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.362,0,7.315,3.88,1,1.813844,0.079713,20.706,14.372,14.516,14.353,7.007,20.133
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.384,0,6.914,3.34,1,1.003521,0.081489,20.306,14.36,14.58,14.34,6.943,20.158
2024-01-03 22:00,6.7,3.42,1,1.2875,0.08,20.436,0,7.214,4.02,1,1.278312,0.080342,20.415,14.348,13.865,14.31,6.906,20.174
2024-01-03 22:30,6.65,3.22,1,0.0375,0.08,20.36,0,6.218,3.62,1,0.037426,0.080186,20.156,14.337,14.351,14.309,6.563,20.174
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,20.285,0,6.674,2.99,1,0.037069,0.080683,20.341,14.325,14.253,14.305,6.563,20.176
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,20.21,0,6.302,2.14,1,0.037381,0.080625,20.248,14.312,14.407,14.305,6.454,20.167
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,20.134,0,6.491,1.97,1,0.037341,0.079161,20.482,14.299,14.346,14.298,6.495,20.153
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,20.06,0,6.456,2.93,1,0.03779,0.080569,20.097,14.285,14.419,14.288,6.542,20.119
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,20.113,0,6.783,2.59,1,1.287893,0.079965,20.183,14.273,14.186,14.27,6.673,20.086
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,20.039,0,6.806,3.11,1,0.037477,0.079845,20.391,14.261,14.294,14.257,6.695,20.047
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,19.967,0,6.72,3.19,1,0.037792,0.080426,19.64,14.248,14.194,14.242,6.606,19.987
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,19.894,0,6.085,2.67,1,0.037672,0.080599,19.95,14.236,14.216,14.23,6.402,19.948
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,19.822,0,6.625,1.35,1,0.037033,0.080538,20.034,14.222,14.307,14.219,6.516,19.909
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,19.75,0,6.278,3.11,1,0.037562,0.079832,19.989,14.209,14.342,14.202,6.521,19.862
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,19.68,0,7.02,3.16,1,0.037341,0.079788,19.926,14.197,14.189,14.177,6.768,19.807
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,19.611,0,6.558,3.39,1,0.03739,0.078505,19.411,14.185,13.907,14.151,6.762,19.745
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,19.543,0,7.062,3.05,1,0.037523,0.080721,19.344,14.174,14.234,14.14,6.962,19.704
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,19.475,0,7.262,3.72,1,0.037424,0.080327,19.541,14.162,14.127,14.123,7.061,19.685
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,19.407,0,6.965,3.25,1,0.037476,0.078542,19.158,14.149,14.057,14.106,6.958,19.675
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,19.34,0,6.752,3.69,1,0.037332,0.080942,19.341,14.137,13.734,14.092,6.849,19.697
2024-01-04 07:00,7.1,4.28,1,0.0375,8.159107,20.0,1,6.957,2.99,1,0.037353,8.245149,20.068,14.125,14.409,14.1,6.836,19.742
2024-01-04 07:30,6.65,4.07,1,0.0375,0.889744,20.0,1,6.673,4.31,1,0.037286,0.9009,19.676,14.114,13.951,14.089,6.702,19.766
2024-01-04 08:00,6.2,3.86,1,0.0375,0.91531,20.0,1,6.658,2.74,1,0.037297,0.906714,20.454,14.1,14.176,14.087,6.598,19.796
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.925,0,6.263,2.91,0,0.037453,0.079342,19.913,14.087,14.106,14.079,6.434,19.785
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.849,0,6.365,2.2,0,0.037667,0.080881,20.174,14.073,14.136,14.07,6.44,19.766
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.776,0,6.418,3.19,0,0.037295,0.080932,19.819,14.06,13.805,14.056,6.521,19.721
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.704,0,6.685,2.77,0,0.037293,0.079192,19.663,14.048,14.34,14.058,6.706,19.67
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.635,0,6.727,2.93,0,0.037503,0.079607,19.487,14.038,14.108,14.043,6.911,19.62
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,19.569,0,7.35,2.54,0,0.03768,0.080226,19.549,14.031,14.016,14.023,7.301,19.578
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,19.505,0,7.684,3.39,0,0.037494,0.080713,19.836,14.024,14.04,14.004,7.643,19.537
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,19.442,0,8.132,3.5,0,0.037145,0.079998,19.469,14.018,13.945,13.983,7.943,19.478
2024-01-04 12:30,8.1,2.81,0,0.0375,0.08,19.38,0,8.157,2.7,1,0.037828,0.079243,19.148,14.013,13.893,13.964,8.055,19.42
