timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-01 10:30,6.35,6.65,0,0.0375,0.08,19.97,0,6.325,6.32,0,0.037772,0.079965,19.747,17.156,17.248,17.197,6.327,19.89
2024-01-01 11:00,6.8,6.69,0,0.0375,0.08,19.914,0,6.955,6.94,0,0.037385,0.079695,19.928,17.126,17.201,17.16,6.727,19.861
2024-01-01 11:30,7.0,5.69,0,0.0375,0.08,19.859,0,6.853,5.43,0,0.037546,0.079763,19.881,17.096,17.393,17.122,6.899,19.828
2024-01-01 12:00,7.2,4.69,0,0.0375,0.08,19.805,0,7.236,4.95,0,0.037309,0.079609,19.883,17.067,16.712,17.066,7.116,19.792
2024-01-01 12:30,7.25,4.67,0,0.0375,0.08,19.751,0,7.3,4.88,0,0.037313,0.080415,19.712,17.038,16.741,17.033,7.213,19.75
2024-01-01 13:00,7.3,4.64,0,0.0375,0.08,19.699,0,7.436,4.62,0,0.037302,0.081347,19.7,17.009,17.139,17.017,7.223,19.711
2024-01-01 13:30,7.25,3.87,0,0.0375,0.08,19.646,0,6.952,4.04,0,0.037501,0.081813,19.274,16.981,17.12,16.995,7.021,19.672
2024-01-01 14:00,7.2,3.11,0,0.0375,0.08,19.593,0,7.108,3.06,0,0.037754,0.078192,19.941,16.952,16.779,16.964,6.887,19.658
2024-01-01 14:30,6.55,2.86,0,0.0375,0.08,19.538,0,6.724,3.36,0,0.037447,0.080162,19.117,16.92,17.32,16.945,6.533,19.626
2024-01-01 15:00,5.9,2.61,0,0.0375,0.08,19.48,0,5.85,3.48,0,0.037083,0.080935,19.735,16.885,16.878,16.902,5.987,19.626
2024-01-01 15:30,5.4,2.97,0,0.0375,0.08,19.42,0,5.366,2.69,0,0.037742,0.079794,19.1,16.849,16.762,16.861,5.579,19.62
2024-01-01 16:00,4.9,3.33,0,0.0375,0.08,19.359,0,5.272,3.56,0,0.037566,0.079626,19.438,16.81,16.79,16.826,5.384,19.646
2024-01-01 16:30,5.15,3.81,0,0.0375,0.08,19.299,0,5.308,4.43,0,0.037509,0.080403,19.415,16.773,16.677,16.793,5.3,19.684
2024-01-01 17:00,5.4,4.28,0,0.0375,0.08,19.24,0,5.054,3.89,0,0.037303,0.079512,19.364,16.737,16.683,16.768,5.208,19.74
2024-01-01 17:30,5.25,4.53,1,0.1625,8.924898,20.0,1,5.203,4.17,1,0.162176,8.858461,19.865,16.7,17.005,16.748,5.27,19.819
2024-01-01 18:00,5.1,4.78,1,0.0375,0.783513,20.0,1,5.398,5.02,1,0.037573,0.783438,20.036,16.666,16.819,16.712,5.398,19.896
2024-01-01 18:30,5.3,5.32,1,1.1,0.08,20.045,0,5.865,4.9,1,1.097801,0.080343,20.202,16.633,16.363,16.669,5.527,19.963
2024-01-01 19:00,5.5,5.86,1,2.15,0.08,20.199,0,4.823,4.91,1,2.169791,0.080072,20.109,16.602,16.883,16.646,5.319,20.016
2024-01-01 19:30,5.6,6.01,1,0.0375,0.08,20.136,0,5.749,5.91,1,0.037686,0.080633,20.098,16.572,16.842,16.607,5.606,20.062
2024-01-01 20:00,5.7,6.17,1,0.0375,0.08,20.073,0,5.659,5.84,1,0.037481,0.080923,20.393,16.543,16.326,16.554,5.751,20.107
2024-01-01 20:30,5.9,6.83,1,1.225,0.08,20.133,0,6.163,7.12,1,1.235516,0.080031,20.031,16.514,16.396,16.515,5.987,20.134
2024-01-01 21:00,6.1,7.5,1,0.975,0.08,20.168,0,6.079,6.87,1,0.976925,0.080019,20.489,16.487,16.197,16.483,6.048,20.167
2024-01-01 21:30,6.2,7.4,1,1.0875,0.08,20.215,0,5.654,7.13,1,1.089196,0.080335,20.062,16.46,16.86,16.47,6.078,20.18
2024-01-01 22:00,6.3,7.31,1,0.0375,0.08,20.154,0,6.47,6.36,1,0.037535,0.080587,20.432,16.435,16.645,16.432,6.532,20.2
2024-01-01 22:30,6.85,6.85,1,1.2875,0.08,20.224,0,7.079,6.51,1,1.295877,0.081523,20.585,16.411,16.0,16.381,7.047,20.206
2024-01-01 23:00,7.4,6.39,1,0.0375,0.08,20.168,0,7.631,5.43,0,0.037486,0.079284,20.495,16.391,16.239,16.353,7.53,20.188
2024-01-01 23:30,7.6,6.11,1,0.0375,0.08,20.113,0,7.96,5.42,1,0.037521,0.079628,20.388,16.371,16.086,16.333,7.913,20.151
2024-01-02 00:00,7.8,5.83,1,0.0375,0.08,20.059,0,7.895,6.74,1,0.037386,0.08134,20.065,16.352,16.395,16.328,8.249,20.099
2024-01-02 00:30,8.85,6.03,1,0.0375,0.08,20.01,0,8.944,6.45,1,0.037648,0.079866,19.883,16.338,16.181,16.318,8.939,20.049
2024-01-02 01:00,9.9,6.22,1,0.0375,0.08,19.966,0,10.269,6.15,1,0.037872,0.081407,20.188,16.328,16.79,16.318,9.624,20.01
2024-01-02 01:30,9.8,6.96,1,0.0375,0.08,19.921,0,9.786,7.2,1,0.037478,0.079312,19.733,16.317,16.169,16.288,9.665,19.959
2024-01-02 02:00,9.7,7.69,1,0.0375,0.08,19.876,0,9.405,8.12,1,0.037497,0.079955,20.098,16.305,16.193,16.265,9.585,19.923
2024-01-02 02:30,9.85,8.08,1,0.0375,0.08,19.832,0,9.756,7.27,1,0.037453,0.08023,19.74,16.295,16.141,16.247,9.686,19.875
2024-01-02 03:00,10.0,8.47,1,0.0375,0.08,19.789,0,9.772,9.36,1,0.03745,0.080654,19.619,16.284,16.394,16.235,9.716,19.836
2024-01-02 03:30,9.85,8.36,1,0.0375,0.08,19.746,0,9.806,8.61,1,0.037762,0.07956,19.973,16.273,16.114,16.214,9.689,19.811
2024-01-02 04:00,9.7,8.25,1,0.0375,0.08,19.702,0,9.581,8.85,0,0.037454,0.080825,19.446,16.262,16.122,16.199,9.547,19.775
2024-01-02 04:30,9.5,7.83,1,0.0375,0.08,19.657,0,9.184,7.95,1,0.037102,0.080289,19.692,16.249,16.132,16.188,9.369,19.76
2024-01-02 05:00,9.3,7.42,1,0.0375,0.08,19.612,0,9.611,7.73,1,0.037323,0.081271,19.614,16.235,15.936,16.182,9.377,19.75
2024-01-02 05:30,9.15,6.44,1,0.0375,0.08,19.567,0,9.182,6.77,0,0.037507,0.080908,19.613,16.221,16.158,16.19,9.151,19.747
2024-01-02 06:00,9.0,5.47,1,0.0375,0.08,19.521,0,8.637,5.83,1,0.037428,0.079118,19.532,16.206,16.498,16.201,8.894,19.754
2024-01-02 06:30,8.7,4.22,1,0.0375,0.08,19.474,0,9.2,4.25,1,0.037655,0.080523,19.7,16.19,16.64,16.192,8.895,19.774
2024-01-02 07:00,8.4,2.97,1,0.0375,6.378264,20.0,1,8.304,2.95,1,0.03762,6.320855,20.094,16.172,15.891,16.156,8.59,19.798
2024-01-02 07:30,8.3,2.97,1,0.0375,0.644215,20.0,1,8.702,2.92,1,0.0377,0.638621,19.955,16.156,15.923,16.137,8.571,19.804
2024-01-02 08:00,8.2,2.97,1,0.0375,0.649109,20.0,1,8.383,2.42,1,0.037492,0.64175,19.991,16.14,16.29,16.131,8.422,19.801
2024-01-02 08:30,8.35,3.14,0,0.0375,0.08,19.949,0,8.018,2.49,0,0.037395,0.079542,20.094,16.125,16.202,16.115,8.311,19.786
2024-01-02 09:00,8.5,3.31,0,0.0375,0.08,19.898,0,8.464,3.74,0,0.037588,0.080443,19.79,16.111,15.817,16.093,8.494,19.752
2024-01-02 09:30,8.7,3.11,0,0.0375,0.08,19.849,0,8.982,3.31,0,0.03739,0.080275,19.469,16.097,16.306,16.089,8.706,19.715
2024-01-02 10:00,8.9,2.92,0,0.0375,0.08,19.801,0,8.5,2.53,0,0.037518,0.079221,19.987,16.084,16.091,16.071,8.643,19.694
2024-01-02 10:30,8.8,2.82,0,0.0375,0.08,19.753,0,8.813,1.84,0,0.037228,0.080647,19.492,16.07,15.992,16.052,8.721,19.654
2024-01-02 11:00,8.7,2.72,0,0.0375,0.08,19.704,0,8.739,3.07,0,0.037667,0.080131,19.616,16.056,15.872,16.037,8.709,19.624
2024-01-02 11:30,8.5,3.06,0,0.0375,0.08,19.655,0,8.671,3.54,0,0.037468,0.07987,19.452,16.041,16.2,16.032,8.666,19.595
2024-01-02 12:00,8.3,3.39,0,0.0375,0.08,19.606,0,8.724,3.51,0,0.037442,0.080061,19.506,16.025,16.12,16.016,8.619,19.575
2024-01-02 12:30,8.4,2.83,0,0.0375,0.08,19.557,0,8.164,3.58,0,0.037504,0.078489,19.556,16.009,16.092,15.994,8.466,19.559
2024-01-02 13:00,8.5,2.28,0,0.0375,0.08,19.508,0,8.871,2.36,0,0.03734,0.080938,19.565,15.994,15.709,15.966,8.615,19.544
2024-01-02 13:30,8.45,2.39,0,0.0375,0.08,19.46,0,8.47,1.17,0,0.037607,0.080059,19.669,15.978,16.19,15.955,8.507,19.527
2024-01-02 14:00,8.4,2.5,0,0.0375,0.08,19.412,0,8.206,2.36,0,0.037512,0.079518,19.153,15.962,15.755,15.928,8.437,19.501
2024-01-02 14:30,8.4,2.64,0,0.0375,0.08,19.364,0,8.817,3.25,0,0.037533,0.080115,19.25,15.946,16.224,15.912,8.598,19.497
2024-01-02 15:00,8.4,2.78,0,0.0375,0.08,19.316,0,8.691,2.65,0,0.037755,0.080563,19.251,15.93,15.864,15.877,8.539,19.508
2024-01-02 15:30,8.25,3.14,0,0.0375,0.08,19.268,0,8.332,2.18,0,0.03789,0.081584,19.306,15.913,15.732,15.842,8.329,19.536
2024-01-02 16:00,8.1,3.5,0,0.0375,0.08,19.22,0,7.84,3.71,0,0.037302,0.081308,19.261,15.896,15.811,15.814,8.116,19.577
2024-01-02 16:30,8.0,3.64,0,0.0375,0.08,19.171,0,8.413,3.47,0,0.037447,0.079175,19.118,15.878,15.362,15.787,8.179,19.639
2024-01-02 17:00,7.9,3.78,0,0.0375,0.08,19.123,0,7.831,4.68,0,0.037301,0.080089,19.104,15.859,15.702,15.786,8.007,19.733
2024-01-02 17:30,7.85,4.44,1,0.0375,10.244825,20.0,1,8.187,3.68,1,0.037603,10.192963,19.732,15.841,15.901,15.79,8.011,19.867
2024-01-02 18:00,7.8,5.11,1,1.2875,0.08,20.074,0,7.748,5.19,1,1.289346,0.080503,20.128,15.826,15.652,15.787,7.839,20.008
2024-01-02 18:30,7.65,4.82,1,3.6375,0.08,20.387,0,7.991,4.29,1,3.681645,0.080124,20.661,15.811,15.975,15.793,7.759,20.143
2024-01-02 19:00,7.5,4.53,1,1.4625,0.08,20.476,0,6.996,4.59,1,1.457331,0.079262,20.5,15.797,15.712,15.788,7.446,20.245
2024-01-02 19:30,7.55,4.07,1,0.995833,0.08,20.516,0,7.632,4.82,1,0.990919,0.079556,20.309,15.784,15.743,15.787,7.584,20.331
2024-01-02 20:00,7.6,3.61,1,3.058333,0.08,20.767,0,7.593,3.16,1,3.056808,0.080604,20.862,15.771,15.861,15.789,7.674,20.418
2024-01-02 20:30,7.65,3.72,1,1.808333,0.08,20.889,0,7.922,4.14,1,1.810835,0.080513,20.569,15.76,15.792,15.786,7.845,20.478
2024-01-02 21:00,7.7,3.83,1,0.0375,0.08,20.83,0,8.062,3.74,1,0.037599,0.08031,20.848,15.749,15.874,15.784,7.939,20.532
2024-01-02 21:30,7.6,3.67,1,0.0375,0.08,20.77,0,7.969,3.72,1,0.037735,0.079837,20.736,15.738,15.64,15.775,7.91,20.566
2024-01-02 22:00,7.5,3.5,1,1.4625,0.08,20.856,0,7.736,3.07,1,1.455143,0.079596,20.737,15.727,15.774,15.775,7.823,20.59
2024-01-02 22:30,7.4,3.33,1,0.1625,0.08,20.808,0,8.077,3.71,1,0.16286,0.079272,21.06,15.715,15.841,15.775,7.822,20.604
2024-01-02 23:00,7.3,3.17,1,0.0375,0.08,20.747,0,7.461,3.26,1,0.037301,0.082411,20.997,15.703,15.933,15.771,7.567,20.59
2024-01-02 23:30,7.45,3.0,1,0.0375,0.08,20.687,0,7.033,2.45,1,0.037297,0.079876,20.316,15.692,15.832,15.756,7.418,20.551
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,20.628,0,7.856,2.8,1,0.037262,0.079165,20.757,15.681,15.637,15.737,7.654,20.526
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,20.569,0,7.757,4.49,1,0.037534,0.080281,20.788,15.669,15.673,15.724,7.687,20.487
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,20.511,0,7.493,4.49,1,0.037422,0.078799,20.219,15.658,15.745,15.715,7.65,20.429
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,20.454,0,8.169,3.74,1,0.037269,0.078419,20.23,15.647,15.761,15.703,7.771,20.384
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,20.396,0,7.307,2.71,1,0.037602,0.080209,20.278,15.636,15.947,15.688,7.494,20.349
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,20.339,0,7.325,3.59,1,0.037391,0.07885,20.56,15.624,15.541,15.657,7.403,20.318
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,20.281,0,7.277,3.95,0,0.037349,0.080292,20.281,15.611,15.699,15.633,7.39,20.272
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,20.223,0,7.904,3.44,1,0.038204,0.079041,20.149,15.597,15.457,15.604,7.491,20.225
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,20.165,0,7.788,3.6,1,0.037258,0.078549,20.276,15.584,15.825,15.585,7.179,20.184
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,20.103,0,6.119,2.31,1,0.037403,0.080588,19.913,15.566,15.22,15.551,6.258,20.136
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,20.038,0,5.178,2.78,1,0.037823,0.079505,19.829,15.544,15.476,15.538,5.477,20.103
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,19.972,0,4.845,2.84,1,0.037314,0.080545,20.264,15.52,15.498,15.529,4.995,20.086
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,20.031,0,4.201,2.61,1,1.280511,0.081026,19.793,15.494,15.254,15.521,4.663,20.059
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,19.964,0,4.909,2.98,1,0.037231,0.080469,20.353,15.47,15.842,15.53,4.793,20.048
2024-01-03 07:00,5.1,2.0,1,0.0375,1.198687,20.0,1,4.928,1.77,1,0.037274,1.193915,20.52,15.447,15.792,15.52,4.807,20.017
2024-01-03 07:30,4.65,2.11,1,0.2875,0.544573,20.0,1,4.935,1.82,1,0.288333,0.539009,19.95,15.422,15.189,15.493,4.7,19.956
2024-01-03 08:00,4.2,2.22,1,0.1625,0.706276,20.0,1,4.117,3.16,1,0.162541,0.71521,19.664,15.396,15.698,15.484,4.359,19.895
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.931,0,3.834,2.17,0,0.037446,0.081394,19.529,15.371,15.609,15.463,4.259,19.848
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.864,0,4.145,2.17,0,0.037425,0.081015,20.096,15.347,15.345,15.432,4.584,19.821
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.799,0,5.522,2.53,0,0.037278,0.079679,19.63,15.325,15.374,15.406,5.348,19.777
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.737,0,6.074,2.55,0,0.037533,0.081376,20.055,15.306,15.396,15.383,5.938,19.743
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.678,0,6.298,0.59,0,0.037321,0.078729,19.91,15.289,15.261,15.359,6.393,19.688
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,19.622,0,7.345,1.25,0,0.037761,0.07881,19.395,15.274,15.364,15.341,6.942,19.62
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,19.567,0,6.887,1.36,0,0.037439,0.079617,19.049,15.261,15.362,15.321,7.088,19.566
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,19.515,0,7.457,1.84,0,0.037719,0.078744,19.639,15.249,15.098,15.299,7.435,19.544
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,19.463,0,7.656,2.85,0,0.037535,0.079845,19.72,15.237,15.355,15.289,7.761,19.517
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,19.412,0,8.911,2.24,0,0.037422,0.080147,19.141,15.226,14.924,15.276,8.192,19.477
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,19.361,0,7.567,3.55,0,0.037821,0.080407,19.309,15.215,15.402,15.284,7.903,19.457
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,19.31,0,8.225,3.99,0,0.03753,0.079529,19.666,15.204,15.397,15.285,7.95,19.447
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,19.259,0,7.587,3.06,0,0.03763,0.080696,19.255,15.191,15.345,15.279,7.723,19.423
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,19.207,0,8.041,3.16,0,0.037452,0.079579,19.035,15.177,15.243,15.269,7.632,19.41
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,19.154,0,6.885,2.96,0,0.0375,0.081546,19.216,15.162,15.349,15.261,7.132,19.42
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,19.101,0,6.78,3.6,0,0.036976,0.078863,18.946,15.146,15.676,15.247,6.88,19.443
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,19.047,0,6.819,3.3,0,0.037378,0.078784,19.307,15.13,15.213,15.206,6.727,19.497
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,18.994,0,6.25,3.74,0,0.037577,0.078958,18.823,15.113,15.341,15.165,6.481,19.563
2024-01-03 17:30,6.75,3.72,1,0.1625,11.572548,20.0,1,6.423,3.2,1,0.161662,11.386625,19.701,15.096,14.784,15.112,6.467,19.675
2024-01-03 18:00,6.6,3.72,1,0.975,0.08,20.036,0,6.444,3.38,1,0.968054,0.079377,20.177,15.083,15.173,15.08,6.497,19.786
2024-01-03 18:30,6.55,3.87,1,2.225,0.08,20.199,0,6.547,3.56,1,2.19623,0.079477,19.765,15.07,14.985,15.043,6.579,19.872
2024-01-03 19:00,6.5,4.03,1,1.0875,0.08,20.245,0,6.612,3.69,1,1.077709,0.080165,20.241,15.057,14.875,15.009,6.693,19.965
2024-01-03 19:30,6.5,4.07,1,0.0375,0.08,20.183,0,7.077,4.92,1,0.037864,0.079668,20.093,15.045,14.493,14.983,6.888,20.041
2024-01-03 20:00,6.5,4.11,1,0.0375,0.08,20.121,0,7.031,3.93,1,0.037508,0.07987,19.907,15.032,14.982,14.988,6.894,20.113
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.361,0,6.391,3.26,1,2.998897,0.078294,20.474,15.02,15.112,14.994,6.764,20.199
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.481,0,7.315,3.88,1,1.813844,0.079713,20.825,15.01,15.154,14.992,7.007,20.267
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.516,0,6.914,3.34,1,1.003521,0.081489,20.438,15.0,15.22,14.98,6.943,20.3
2024-01-03 22:00,6.7,3.42,1,1.2875,0.08,20.581,0,7.214,4.02,1,1.278312,0.080342,20.56,14.99,14.507,14.953,6.906,20.324
2024-01-03 22:30,6.65,3.22,1,0.0375,0.08,20.518,0,6.218,3.62,1,0.037426,0.080186,20.314,14.981,14.995,14.954,6.563,20.334
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,20.454,0,6.674,2.99,1,0.037069,0.080683,20.51,14.971,14.899,14.952,6.563,20.345
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,20.39,0,6.302,2.14,1,0.037381,0.080625,20.428,14.96,15.055,14.953,6.454,20.346
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,20.326,0,6.491,1.97,1,0.037341,0.079161,20.674,14.949,14.996,14.948,6.495,20.342
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,20.264,0,6.456,2.93,1,0.03779,0.080569,20.301,14.938,15.072,14.94,6.542,20.316
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,20.33,0,6.783,2.59,1,1.287893,0.079965,20.4,14.927,14.84,14.924,6.673,20.292
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,20.267,0,6.806,3.11,1,0.037477,0.079845,20.619,14.917,14.95,14.914,6.695,20.261
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,20.206,0,6.72,3.19,1,0.037792,0.080426,19.879,14.907,14.853,14.901,6.606,20.208
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,20.144,0,6.085,2.67,1,0.037672,0.080599,20.2,14.896,14.876,14.89,6.402,20.175
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,20.082,0,6.625,1.35,1,0.037033,0.080538,20.294,14.885,14.97,14.881,6.516,20.141
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,20.021,0,6.278,3.11,1,0.037562,0.079832,20.26,14.874,15.007,14.867,6.521,20.097
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,19.962,0,7.02,3.16,1,0.037341,0.079788,20.208,14.864,14.856,14.843,6.768,20.043
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,19.903,0,6.558,3.39,1,0.03739,0.078505,19.703,14.854,14.576,14.819,6.762,19.978
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,19.845,0,7.062,3.05,1,0.037523,0.080721,19.646,14.845,14.905,14.81,6.962,19.931
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,19.787,0,7.262,3.72,1,0.037424,0.080327,19.853,14.834,14.799,14.794,7.061,19.902
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,19.729,0,6.965,3.25,1,0.037476,0.078542,19.48,14.824,14.732,14.779,6.958,19.876
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,19.671,0,6.752,3.69,1,0.037332,0.080942,19.672,14.813,14.41,14.767,6.849,19.874
2024-01-04 07:00,7.1,4.28,1,0.0375,4.311376,20.0,1,6.957,2.99,1,0.037353,4.356842,20.068,14.803,15.087,14.776,6.836,19.885
2024-01-04 07:30,6.65,4.07,1,0.0375,0.743693,20.0,1,6.673,4.31,1,0.037286,0.753018,19.676,14.793,14.63,14.767,6.702,19.885
2024-01-04 08:00,6.2,3.86,1,0.0375,0.764709,20.0,1,6.658,2.74,1,0.037297,0.757528,20.454,14.78,14.856,14.766,6.598,19.897
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.937,0,6.263,2.91,0,0.037453,0.079342,19.925,14.768,14.787,14.759,6.434,19.875
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.875,0,6.365,2.2,0,0.037667,0.080881,20.2,14.755,14.818,14.75,6.44,19.85
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.814,0,6.418,3.19,0,0.037295,0.080932,19.857,14.743,14.488,14.738,6.521,19.803
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.754,0,6.685,2.77,0,0.037293,0.079192,19.713,14.732,15.024,14.741,6.706,19.752
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.697,0,6.727,2.93,0,0.037503,0.079607,19.549,14.723,14.793,14.726,6.911,19.704
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,19.641,0,7.35,2.54,0,0.03768,0.080226,19.621,14.716,14.701,14.707,7.301,19.666
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,19.587,0,7.684,3.39,0,0.037494,0.080713,19.918,14.709,14.725,14.688,7.643,19.63
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,19.535,0,8.132,3.5,0,0.037145,0.079998,19.562,14.703,14.63,14.667,7.943,19.577
2024-01-04 12:30,8.1,2.81,0,0.0375,0.08,19.483,0,8.157,2.7,1,0.037828,0.079243,19.251,14.697,14.577,14.649,8.055,19.524
