timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-01 18:30,5.3,5.32,1,1.1,0.08,20.037,0,5.865,4.9,1,1.097801,0.080343,20.194,16.442,16.172,16.48,5.527,19.912
2024-01-01 19:00,5.5,5.86,1,2.15,0.08,20.18,0,4.823,4.91,1,2.169791,0.080072,20.09,16.407,16.688,16.452,5.319,19.966
2024-01-01 19:30,5.6,6.01,1,0.0375,0.08,20.109,0,5.749,5.91,1,0.037686,0.080633,20.071,16.373,16.643,16.41,5.606,20.013
2024-01-01 20:00,5.7,6.17,1,0.0375,0.08,20.039,0,5.659,5.84,1,0.037481,0.080923,20.359,16.34,16.123,16.353,5.751,20.055
2024-01-01 20:30,5.9,6.83,1,1.225,0.08,20.091,0,6.163,7.12,1,1.235516,0.080031,19.989,16.308,16.19,16.311,5.987,20.079
2024-01-01 21:00,6.1,7.5,1,0.975,0.08,20.118,0,6.079,6.87,1,0.976925,0.080019,20.439,16.277,15.987,16.276,6.048,20.108
2024-01-01 21:30,6.2,7.4,1,1.0875,0.08,20.156,0,5.654,7.13,1,1.089196,0.080335,20.003,16.247,16.647,16.259,6.078,20.116
2024-01-01 22:00,6.3,7.31,1,0.0375,0.08,20.089,0,6.47,6.36,1,0.037535,0.080587,20.367,16.218,16.428,16.217,6.532,20.132
2024-01-01 22:30,6.85,6.85,1,1.2875,0.08,20.15,0,7.079,6.51,1,1.295877,0.081523,20.511,16.191,15.78,16.163,7.047,20.133
2024-01-01 23:00,7.4,6.39,1,0.0375,0.08,20.088,0,7.631,5.43,0,0.037486,0.079284,20.415,16.168,16.016,16.132,7.53,20.11
2024-01-01 23:30,7.6,6.11,1,0.0375,0.08,20.027,0,7.96,5.42,1,0.037521,0.079628,20.302,16.145,15.86,16.109,7.913,20.068
2024-01-02 00:00,7.8,5.83,1,0.0375,0.08,19.967,0,7.895,6.74,1,0.037386,0.08134,19.973,16.123,16.166,16.102,8.249,20.011
2024-01-02 00:30,8.85,6.03,1,0.0375,0.08,19.913,0,8.944,6.45,1,0.037648,0.079866,19.786,16.107,15.95,16.09,8.939,19.957
2024-01-02 01:00,9.9,6.22,1,0.0375,0.08,19.864,0,10.269,6.15,1,0.037872,0.081407,20.086,16.095,16.557,16.087,9.624,19.914
2024-01-02 01:30,9.8,6.96,1,0.0375,0.08,19.814,0,9.786,7.2,1,0.037478,0.079312,19.626,16.082,15.934,16.055,9.665,19.859
2024-01-02 02:00,9.7,7.69,1,0.0375,0.08,19.765,0,9.405,8.12,1,0.037497,0.079955,19.987,16.069,15.957,16.03,9.585,19.82
2024-01-02 02:30,9.85,8.08,1,0.0375,0.08,19.716,0,9.756,7.27,1,0.037453,0.08023,19.624,16.057,15.903,16.01,9.686,19.77
2024-01-02 03:00,10.0,8.47,1,0.0375,0.08,19.669,0,9.772,9.36,1,0.03745,0.080654,19.499,16.045,16.155,15.996,9.716,19.729
2024-01-02 03:30,9.85,8.36,1,0.0375,0.08,19.621,0,9.806,8.61,1,0.037762,0.07956,19.848,16.032,15.873,15.973,9.689,19.702
2024-01-02 04:00,9.7,8.25,1,0.0375,0.08,19.572,0,9.581,8.85,0,0.037454,0.080825,19.316,16.018,15.878,15.956,9.547,19.666
2024-01-02 04:30,9.5,7.83,1,0.0375,0.08,19.523,0,9.184,7.95,1,0.037102,0.080289,19.558,16.004,15.887,15.943,9.369,19.653
2024-01-02 05:00,9.3,7.42,1,0.0375,0.08,19.474,0,9.611,7.73,1,0.037323,0.081271,19.476,15.988,15.689,15.934,9.377,19.645
2024-01-02 05:30,9.15,6.44,1,0.0375,0.08,19.424,0,9.182,6.77,0,0.037507,0.080908,19.47,15.972,15.909,15.941,9.151,19.647
2024-01-02 06:00,9.0,5.47,1,0.0375,0.08,19.373,0,8.637,5.83,1,0.037428,0.079118,19.384,15.955,16.247,15.95,8.894,19.661
2024-01-02 06:30,8.7,4.22,1,0.0375,0.08,19.321,0,9.2,4.25,1,0.037655,0.080523,19.547,15.936,16.386,15.939,8.895,19.692
2024-01-02 07:00,8.4,2.97,1,0.0375,8.217349,20.0,1,8.304,2.95,1,0.03762,8.143387,20.094,15.916,15.635,15.902,8.59,19.732
2024-01-02 07:30,8.3,2.97,1,0.0375,0.720034,20.0,1,8.702,2.92,1,0.0377,0.713782,19.955,15.899,15.666,15.88,8.571,19.749
2024-01-02 08:00,8.2,2.97,1,0.0375,0.725568,20.0,1,8.383,2.42,1,0.037492,0.717342,19.991,15.881,16.031,15.872,8.422,19.754
2024-01-02 08:30,8.35,3.14,0,0.0375,0.08,19.943,0,8.018,2.49,0,0.037395,0.079542,20.088,15.864,15.941,15.854,8.311,19.744
2024-01-02 09:00,8.5,3.31,0,0.0375,0.08,19.886,0,8.464,3.74,0,0.037588,0.080443,19.778,15.848,15.554,15.831,8.494,19.712
2024-01-02 09:30,8.7,3.11,0,0.0375,0.08,19.831,0,8.982,3.31,0,0.03739,0.080275,19.451,15.833,16.042,15.825,8.706,19.676
2024-01-02 10:00,8.9,2.92,0,0.0375,0.08,19.777,0,8.5,2.53,0,0.037518,0.079221,19.963,15.818,15.825,15.806,8.643,19.654
2024-01-02 10:30,8.8,2.82,0,0.0375,0.08,19.724,0,8.813,1.84,0,0.037228,0.080647,19.463,15.803,15.725,15.785,8.721,19.613
2024-01-02 11:00,8.7,2.72,0,0.0375,0.08,19.669,0,8.739,3.07,0,0.037667,0.080131,19.581,15.787,15.603,15.768,8.709,19.581
2024-01-02 11:30,8.5,3.06,0,0.0375,0.08,19.615,0,8.671,3.54,0,0.037468,0.07987,19.412,15.771,15.93,15.762,8.666,19.549
2024-01-02 12:00,8.3,3.39,0,0.0375,0.08,19.559,0,8.724,3.51,0,0.037442,0.080061,19.459,15.753,15.848,15.745,8.619,19.526
2024-01-02 12:30,8.4,2.83,0,0.0375,0.08,19.505,0,8.164,3.58,0,0.037504,0.078489,19.504,15.736,15.819,15.721,8.466,19.507
2024-01-02 13:00,8.5,2.28,0,0.0375,0.08,19.451,0,8.871,2.36,0,0.03734,0.080938,19.508,15.719,15.434,15.691,8.615,19.489
2024-01-02 13:30,8.45,2.39,0,0.0375,0.08,19.397,0,8.47,1.17,0,0.037607,0.080059,19.606,15.701,15.913,15.678,8.507,19.469
2024-01-02 14:00,8.4,2.5,0,0.0375,0.08,19.344,0,8.206,2.36,0,0.037512,0.079518,19.085,15.684,15.477,15.649,8.437,19.44
2024-01-02 14:30,8.4,2.64,0,0.0375,0.08,19.29,0,8.817,3.25,0,0.037533,0.080115,19.176,15.666,15.944,15.632,8.598,19.434
2024-01-02 15:00,8.4,2.78,0,0.0375,0.08,19.237,0,8.691,2.65,0,0.037755,0.080563,19.172,15.648,15.582,15.595,8.539,19.443
2024-01-02 15:30,8.25,3.14,0,0.0375,0.08,19.184,0,8.332,2.18,0,0.03789,0.081584,19.222,15.63,15.449,15.558,8.329,19.47
2024-01-02 16:00,8.1,3.5,0,0.0375,0.08,19.13,0,7.84,3.71,0,0.037302,0.081308,19.171,15.61,15.525,15.529,8.116,19.512
2024-01-02 16:30,8.0,3.64,0,0.0375,0.08,19.076,0,8.413,3.47,0,0.037447,0.079175,19.023,15.591,15.075,15.499,8.179,19.576
2024-01-02 17:00,7.9,3.78,0,0.0375,0.08,19.022,0,7.831,4.68,0,0.037301,0.080089,19.003,15.57,15.413,15.497,8.007,19.674
2024-01-02 17:30,7.85,4.44,1,0.0375,11.561977,20.0,1,8.187,3.68,1,0.037603,11.503447,19.732,15.549,15.609,15.499,8.011,19.813
2024-01-02 18:00,7.8,5.11,1,1.2875,0.08,20.066,0,7.748,5.19,1,1.289346,0.080503,20.12,15.533,15.359,15.495,7.839,19.958
2024-01-02 18:30,7.65,4.82,1,3.6375,0.08,20.368,0,7.991,4.29,1,3.681645,0.080124,20.642,15.517,15.681,15.499,7.759,20.093
2024-01-02 19:00,7.5,4.53,1,1.4625,0.08,20.448,0,6.996,4.59,1,1.457331,0.079262,20.472,15.501,15.416,15.492,7.446,20.194
2024-01-02 19:30,7.55,4.07,1,0.995833,0.08,20.48,0,7.632,4.82,1,0.990919,0.079556,20.273,15.486,15.445,15.489,7.584,20.277
2024-01-02 20:00,7.6,3.61,1,3.058333,0.08,20.721,0,7.593,3.16,1,3.056808,0.080604,20.816,15.471,15.561,15.489,7.674,20.361
2024-01-02 20:30,7.65,3.72,1,1.808333,0.08,20.834,0,7.922,4.14,1,1.810835,0.080513,20.514,15.458,15.49,15.485,7.845,20.416
2024-01-02 21:00,7.7,3.83,1,0.0375,0.08,20.767,0,8.062,3.74,1,0.037599,0.08031,20.785,15.446,15.571,15.48,7.939,20.465
2024-01-02 21:30,7.6,3.67,1,0.0375,0.08,20.701,0,7.969,3.72,1,0.037735,0.079837,20.667,15.434,15.336,15.47,7.91,20.494
2024-01-02 22:00,7.5,3.5,1,1.4625,0.08,20.779,0,7.736,3.07,1,1.455143,0.079596,20.66,15.42,15.467,15.468,7.823,20.512
2024-01-02 22:30,7.4,3.33,1,0.1625,0.08,20.724,0,8.077,3.71,1,0.16286,0.079272,20.976,15.407,15.533,15.466,7.822,20.521
2024-01-02 23:00,7.3,3.17,1,0.0375,0.08,20.656,0,7.461,3.26,1,0.037301,0.082411,20.906,15.393,15.623,15.46,7.567,20.501
2024-01-02 23:30,7.45,3.0,1,0.0375,0.08,20.59,0,7.033,2.45,1,0.037297,0.079876,20.219,15.379,15.519,15.443,7.418,20.456
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,20.525,0,7.856,2.8,1,0.037262,0.079165,20.654,15.366,15.322,15.422,7.654,20.426
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,20.46,0,7.757,4.49,1,0.037534,0.080281,20.679,15.353,15.357,15.408,7.687,20.382
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,20.396,0,7.493,4.49,1,0.037422,0.078799,20.104,15.34,15.427,15.396,7.65,20.319
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,20.332,0,8.169,3.74,1,0.037269,0.078419,20.108,15.327,15.441,15.383,7.771,20.27
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,20.269,0,7.307,2.71,1,0.037602,0.080209,20.151,15.314,15.625,15.365,7.494,20.23
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,20.205,0,7.325,3.59,1,0.037391,0.07885,20.426,15.3,15.217,15.332,7.403,20.196
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,20.141,0,7.277,3.95,0,0.037349,0.080292,20.141,15.285,15.373,15.306,7.39,20.147
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,20.077,0,7.904,3.44,1,0.038204,0.079041,20.003,15.27,15.13,15.275,7.491,20.098
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,20.014,0,7.788,3.6,1,0.037258,0.078549,20.125,15.254,15.495,15.254,7.179,20.056
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,19.946,0,6.119,2.31,1,0.037403,0.080588,19.756,15.234,14.888,15.218,6.258,20.009
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,19.874,0,5.178,2.78,1,0.037823,0.079505,19.665,15.209,15.141,15.202,5.477,19.978
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,19.8,0,4.845,2.84,1,0.037314,0.080545,20.092,15.182,15.16,15.19,4.995,19.967
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,19.851,0,4.201,2.61,1,1.280511,0.081026,19.613,15.152,14.912,15.18,4.663,19.948
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,19.777,0,4.909,2.98,1,0.037231,0.080469,20.166,15.125,15.497,15.186,4.793,19.95
2024-01-03 07:00,5.1,2.0,1,0.0375,3.367051,20.0,1,4.928,1.77,1,0.037274,3.353647,20.52,15.099,15.444,15.174,4.807,19.938
2024-01-03 07:30,4.65,2.11,1,0.2875,0.644246,20.0,1,4.935,1.82,1,0.288333,0.637664,19.95,15.072,14.839,15.144,4.7,19.89
2024-01-03 08:00,4.2,2.22,1,0.1625,0.808739,20.0,1,4.117,3.16,1,0.162541,0.818969,19.664,15.043,15.345,15.133,4.359,19.838
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.923,0,3.834,2.17,0,0.037446,0.081394,19.521,15.016,15.254,15.11,4.259,19.796
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.848,0,4.145,2.17,0,0.037425,0.081015,20.08,14.989,14.987,15.077,4.584,19.773
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.775,0,5.522,2.53,0,0.037278,0.079679,19.606,14.966,15.015,15.049,5.348,19.729
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.707,0,6.074,2.55,0,0.037533,0.081376,20.025,14.945,15.035,15.024,5.938,19.694
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.641,0,6.298,0.59,0,0.037321,0.078729,19.873,14.927,14.899,14.999,6.393,19.638
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,19.578,0,7.345,1.25,0,0.037761,0.07881,19.351,14.911,15.001,14.979,6.942,19.567
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,19.517,0,6.887,1.36,0,0.037439,0.079617,18.999,14.896,14.997,14.958,7.088,19.51
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,19.458,0,7.457,1.84,0,0.037719,0.078744,19.582,14.883,14.732,14.935,7.435,19.485
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,19.4,0,7.656,2.85,0,0.037535,0.079845,19.657,14.871,14.989,14.924,7.761,19.453
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,19.343,0,8.911,2.24,0,0.037422,0.080147,19.072,14.859,14.557,14.909,8.192,19.409
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,19.287,0,7.567,3.55,0,0.037821,0.080407,19.235,14.847,15.034,14.917,7.903,19.386
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,19.231,0,8.225,3.99,0,0.03753,0.079529,19.587,14.835,15.028,14.917,7.95,19.372
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,19.174,0,7.587,3.06,0,0.03763,0.080696,19.17,14.822,14.976,14.909,7.723,19.345
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,19.116,0,8.041,3.16,0,0.037452,0.079579,18.944,14.807,14.873,14.898,7.632,19.329
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,19.057,0,6.885,2.96,0,0.0375,0.081546,19.119,14.791,14.978,14.889,7.132,19.337
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,18.998,0,6.78,3.6,0,0.036976,0.078863,18.843,14.774,15.304,14.874,6.88,19.358
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,18.938,0,6.819,3.3,0,0.037378,0.078784,19.198,14.756,14.839,14.831,6.727,19.412
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,18.879,0,6.25,3.74,0,0.037577,0.078958,18.708,14.738,14.966,14.789,6.481,19.479
2024-01-03 17:30,6.75,3.72,1,0.1625,12.08,19.911,1,6.423,3.2,1,0.161662,11.885925,19.612,14.719,14.407,14.735,6.467,19.594
2024-01-03 18:00,6.6,3.72,1,0.975,0.761494,20.0,1,6.444,3.38,1,0.968054,0.755567,20.141,14.704,14.794,14.702,6.497,19.708
2024-01-03 18:30,6.55,3.87,1,2.225,0.08,20.153,0,6.547,3.56,1,2.19623,0.079477,19.719,14.69,14.605,14.663,6.579,19.796
2024-01-03 19:00,6.5,4.03,1,1.0875,0.08,20.191,0,6.612,3.69,1,1.077709,0.080165,20.187,14.676,14.494,14.628,6.693,19.887
2024-01-03 19:30,6.5,4.07,1,0.0375,0.08,20.121,0,7.077,4.92,1,0.037864,0.079668,20.031,14.663,14.111,14.601,6.888,19.961
2024-01-03 20:00,6.5,4.11,1,0.0375,0.08,20.053,0,7.031,3.93,1,0.037508,0.07987,19.839,14.649,14.599,14.605,6.894,20.029
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.283,0,6.391,3.26,1,2.998897,0.078294,20.396,14.636,14.728,14.609,6.764,20.11
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.393,0,7.315,3.88,1,1.813844,0.079713,20.737,14.624,14.768,14.606,7.007,20.173
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.42,0,6.914,3.34,1,1.003521,0.081489,20.342,14.613,14.833,14.593,6.943,20.201
2024-01-03 22:00,6.7,3.42,1,1.2875,0.08,20.477,0,7.214,4.02,1,1.278312,0.080342,20.456,14.602,14.119,14.564,6.906,20.219
2024-01-03 22:30,6.65,3.22,1,0.0375,0.08,20.406,0,6.218,3.62,1,0.037426,0.080186,20.202,14.591,14.605,14.564,6.563,20.223
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,20.336,0,6.674,2.99,1,0.037069,0.080683,20.392,14.58,14.508,14.56,6.563,20.228
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,20.266,0,6.302,2.14,1,0.037381,0.080625,20.304,14.568,14.663,14.561,6.454,20.223
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,20.195,0,6.491,1.97,1,0.037341,0.079161,20.543,14.555,14.602,14.554,6.495,20.213
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,20.126,0,6.456,2.93,1,0.03779,0.080569,20.163,14.542,14.676,14.545,6.542,20.183
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,20.183,0,6.783,2.59,1,1.287893,0.079965,20.253,14.53,14.443,14.528,6.673,20.154
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,20.115,0,6.806,3.11,1,0.037477,0.079845,20.467,14.519,14.552,14.516,6.695,20.118
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,20.047,0,6.72,3.19,1,0.037792,0.080426,19.72,14.507,14.453,14.501,6.606,20.061
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,19.979,0,6.085,2.67,1,0.037672,0.080599,20.035,14.495,14.475,14.49,6.402,20.025
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,19.911,0,6.625,1.35,1,0.037033,0.080538,20.123,14.483,14.568,14.479,6.516,19.988
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,19.844,0,6.278,3.11,1,0.037562,0.079832,20.083,14.47,14.603,14.463,6.521,19.943
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,19.778,0,7.02,3.16,1,0.037341,0.079788,20.024,14.459,14.451,14.438,6.768,19.889
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,19.714,0,6.558,3.39,1,0.03739,0.078505,19.514,14.447,14.169,14.413,6.762,19.826
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,19.65,0,7.062,3.05,1,0.037523,0.080721,19.451,14.437,14.497,14.402,6.962,19.783
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,19.586,0,7.262,3.72,1,0.037424,0.080327,19.652,14.425,14.39,14.386,7.061,19.761
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,19.522,0,6.965,3.25,1,0.037476,0.078542,19.273,14.413,14.321,14.37,6.958,19.746
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,19.459,0,6.752,3.69,1,0.037332,0.080942,19.46,14.402,13.999,14.356,6.849,19.76
2024-01-04 07:00,7.1,4.28,1,0.0375,6.784738,20.0,1,6.957,2.99,1,0.037353,6.856286,20.068,14.39,14.674,14.365,6.836,19.793
2024-01-04 07:30,6.65,4.07,1,0.0375,0.832244,20.0,1,6.673,4.31,1,0.037286,0.84268,19.676,14.379,14.216,14.354,6.702,19.809
2024-01-04 08:00,6.2,3.86,1,0.0375,0.856019,20.0,1,6.658,2.74,1,0.037297,0.84798,20.454,14.366,14.442,14.353,6.598,19.833
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.93,0,6.263,2.91,0,0.037453,0.079342,19.918,14.353,14.372,14.345,6.434,19.819
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.86,0,6.365,2.2,0,0.037667,0.080881,20.185,14.34,14.403,14.336,6.44,19.798
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.792,0,6.418,3.19,0,0.037295,0.080932,19.835,14.327,14.072,14.323,6.521,19.753
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.725,0,6.685,2.77,0,0.037293,0.079192,19.684,14.315,14.607,14.325,6.706,19.703
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.661,0,6.727,2.93,0,0.037503,0.079607,19.513,14.306,14.376,14.31,6.911,19.654
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,19.599,0,7.35,2.54,0,0.03768,0.080226,19.579,14.298,14.283,14.29,7.301,19.614
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,19.539,0,7.684,3.39,0,0.037494,0.080713,19.87,14.291,14.307,14.271,7.643,19.575
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,19.481,0,8.132,3.5,0,0.037145,0.079998,19.508,14.286,14.213,14.25,7.943,19.519
2024-01-04 12:30,8.1,2.81,0,0.0375,0.08,19.423,0,8.157,2.7,1,0.037828,0.079243,19.191,14.28,14.16,14.231,8.055,19.463
