timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-02 14:00,8.4,2.5,0,0.0375,0.08,19.151,0,8.206,2.36,0,0.037512,0.079518,18.892,14.912,14.705,14.877,8.437,19.255
2024-01-02 14:30,8.4,2.64,0,0.0375,0.08,19.082,0,8.817,3.25,0,0.037533,0.080115,18.968,14.89,15.168,14.855,8.598,19.239
2024-01-02 15:00,8.4,2.78,0,0.0375,0.08,19.014,0,8.691,2.65,0,0.037755,0.080563,18.949,14.868,14.802,14.813,8.539,19.239
2024-01-02 15:30,8.25,3.14,0,0.0375,0.08,18.946,0,8.332,2.18,0,0.03789,0.081584,18.984,14.845,14.664,14.773,8.329,19.257
2024-01-02 16:00,8.1,3.5,0,0.0375,0.08,18.877,0,7.84,3.71,0,0.037302,0.081308,18.918,14.821,14.736,14.738,8.116,19.293
2024-01-02 16:30,8.0,3.64,0,0.0375,0.08,18.808,0,8.413,3.47,0,0.037447,0.079175,18.755,14.797,14.281,14.705,8.179,19.351
2024-01-02 17:00,7.9,3.78,0,0.0375,0.08,18.739,0,7.831,4.68,0,0.037301,0.080089,18.72,14.772,14.615,14.697,8.007,19.448
2024-01-02 17:30,7.85,4.44,1,0.0375,12.08,19.652,1,8.187,3.68,1,0.037603,12.018848,19.384,14.746,14.806,14.695,8.011,19.589
2024-01-02 18:00,7.8,5.11,1,1.2875,3.859328,20.0,1,7.748,5.19,1,1.289346,3.883571,20.054,14.724,14.55,14.686,7.839,19.743
2024-01-02 18:30,7.65,4.82,1,3.6375,0.08,20.251,0,7.991,4.29,1,3.681645,0.080124,20.525,14.703,14.867,14.685,7.759,19.878
2024-01-02 19:00,7.5,4.53,1,1.4625,0.08,20.3,0,6.996,4.59,1,1.457331,0.079262,20.324,14.683,14.598,14.673,7.446,19.973
2024-01-02 19:30,7.55,4.07,1,0.995833,0.08,20.305,0,7.632,4.82,1,0.990919,0.079556,20.098,14.663,14.622,14.665,7.584,20.046
2024-01-02 20:00,7.6,3.61,1,3.058333,0.08,20.501,0,7.593,3.16,1,3.056808,0.080604,20.596,14.643,14.733,14.66,7.674,20.115
2024-01-02 20:30,7.65,3.72,1,1.808333,0.08,20.58,0,7.922,4.14,1,1.810835,0.080513,20.26,14.626,14.658,14.651,7.845,20.154
2024-01-02 21:00,7.7,3.83,1,0.0375,0.08,20.496,0,8.062,3.74,1,0.037599,0.08031,20.514,14.608,14.733,14.641,7.939,20.187
2024-01-02 21:30,7.6,3.67,1,0.0375,0.08,20.412,0,7.969,3.72,1,0.037735,0.079837,20.378,14.59,14.492,14.626,7.91,20.199
2024-01-02 22:00,7.5,3.5,1,1.4625,0.08,20.459,0,7.736,3.07,1,1.455143,0.079596,20.34,14.572,14.619,14.619,7.823,20.2
2024-01-02 22:30,7.4,3.33,1,0.1625,0.08,20.386,0,8.077,3.71,1,0.16286,0.079272,20.638,14.553,14.679,14.611,7.822,20.192
2024-01-02 23:00,7.3,3.17,1,0.0375,0.08,20.301,0,7.461,3.26,1,0.037301,0.082411,20.551,14.533,14.763,14.6,7.567,20.156
2024-01-02 23:30,7.45,3.0,1,0.0375,0.08,20.217,0,7.033,2.45,1,0.037297,0.079876,19.846,14.514,14.654,14.578,7.418,20.096
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,20.136,0,7.856,2.8,1,0.037262,0.079165,20.265,14.496,14.452,14.552,7.654,20.051
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,20.055,0,7.757,4.49,1,0.037534,0.080281,20.274,14.478,14.482,14.532,7.687,19.993
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,19.975,0,7.493,4.49,1,0.037422,0.078799,19.683,14.46,14.547,14.515,7.65,19.918
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,19.895,0,8.169,3.74,1,0.037269,0.078419,19.671,14.442,14.556,14.496,7.771,19.857
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,19.816,0,7.307,2.71,1,0.037602,0.080209,19.698,14.424,14.735,14.473,7.494,19.807
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,19.737,0,7.325,3.59,1,0.037391,0.07885,19.958,14.405,14.322,14.434,7.403,19.765
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,19.657,0,7.277,3.95,0,0.037349,0.080292,19.657,14.385,14.473,14.402,7.39,19.71
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,19.578,0,7.904,3.44,1,0.038204,0.079041,19.504,14.364,14.224,14.366,7.491,19.659
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,19.499,0,7.788,3.6,1,0.037258,0.078549,19.61,14.343,14.584,14.338,7.179,19.618
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,19.414,0,6.119,2.31,1,0.037403,0.080588,19.224,14.316,13.97,14.296,6.258,19.577
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,19.325,0,5.178,2.78,1,0.037823,0.079505,19.116,14.283,14.215,14.273,5.477,19.558
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,19.233,0,4.845,2.84,1,0.037314,0.080545,19.525,14.247,14.225,14.254,4.995,19.566
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,19.254,0,4.201,2.61,1,1.280511,0.081026,19.016,14.208,13.968,14.237,4.663,19.577
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,19.162,0,4.909,2.98,1,0.037231,0.080469,19.551,14.172,14.544,14.237,4.793,19.623
2024-01-03 07:00,5.1,2.0,1,0.0375,11.426496,20.0,1,4.928,1.77,1,0.037274,11.381008,20.52,14.137,14.482,14.217,4.807,19.674
2024-01-03 07:30,4.65,2.11,1,0.2875,1.007873,20.0,1,4.935,1.82,1,0.288333,0.997576,19.95,14.104,13.871,14.181,4.7,19.672
2024-01-03 08:00,4.2,2.22,1,0.1625,1.182658,20.0,1,4.117,3.16,1,0.162541,1.197618,19.664,14.068,14.37,14.164,4.359,19.653
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.9,0,3.834,2.17,0,0.037446,0.081394,19.498,14.035,14.273,14.135,4.259,19.632
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.802,0,4.145,2.17,0,0.037425,0.081015,20.034,14.002,14.0,14.097,4.584,19.621
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.708,0,5.522,2.53,0,0.037278,0.079679,19.539,13.974,14.023,14.065,5.348,19.583
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.619,0,6.074,2.55,0,0.037533,0.081376,19.937,13.949,14.039,14.035,5.938,19.548
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.534,0,6.298,0.59,0,0.037321,0.078729,19.766,13.927,13.899,14.005,6.393,19.489
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,19.453,0,7.345,1.25,0,0.037761,0.07881,19.226,13.908,13.998,13.982,6.942,19.413
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,19.374,0,6.887,1.36,0,0.037439,0.079617,18.856,13.891,13.992,13.958,7.088,19.348
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,19.298,0,7.457,1.84,0,0.037719,0.078744,19.422,13.877,13.726,13.932,7.435,19.314
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,19.224,0,7.656,2.85,0,0.037535,0.079845,19.481,13.863,13.981,13.919,7.761,19.273
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,19.151,0,8.911,2.24,0,0.037422,0.080147,18.88,13.85,13.548,13.901,8.192,19.219
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,19.079,0,7.567,3.55,0,0.037821,0.080407,19.027,13.836,14.023,13.906,7.903,19.186
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,19.007,0,8.225,3.99,0,0.03753,0.079529,19.363,13.823,14.016,13.904,7.95,19.164
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,18.934,0,7.587,3.06,0,0.03763,0.080696,18.93,13.808,13.962,13.894,7.723,19.129
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,18.86,0,8.041,3.16,0,0.037452,0.079579,18.688,13.791,13.857,13.881,7.632,19.106
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,18.786,0,6.885,2.96,0,0.0375,0.081546,18.848,13.772,13.959,13.868,7.132,19.109
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,18.71,0,6.78,3.6,0,0.036976,0.078863,18.555,13.752,14.282,13.851,6.88,19.129
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,18.634,0,6.819,3.3,0,0.037378,0.078784,18.894,13.731,13.814,13.806,6.727,19.185
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,18.559,0,6.25,3.74,0,0.037577,0.078958,18.388,13.71,13.938,13.76,6.481,19.259
2024-01-03 17:30,6.75,3.72,1,0.1625,12.08,19.476,1,6.423,3.2,1,0.161662,11.885925,19.177,13.688,13.376,13.704,6.467,19.387
2024-01-03 18:00,6.6,3.72,1,0.975,6.452942,20.0,1,6.444,3.38,1,0.968054,6.402713,20.141,13.669,13.759,13.668,6.497,19.528
2024-01-03 18:30,6.55,3.87,1,2.225,0.08,20.113,0,6.547,3.56,1,2.19623,0.079477,19.679,13.653,13.568,13.626,6.579,19.631
2024-01-03 19:00,6.5,4.03,1,1.0875,0.08,20.121,0,6.612,3.69,1,1.077709,0.080165,20.117,13.636,13.454,13.588,6.693,19.731
2024-01-03 19:30,6.5,4.07,1,0.0375,0.08,20.032,0,7.077,4.92,1,0.037864,0.079668,19.942,13.62,13.068,13.559,6.888,19.807
2024-01-03 20:00,6.5,4.11,1,0.0375,0.775902,20.0,1,7.031,3.93,1,0.037508,0.774645,19.786,13.604,13.554,13.56,6.894,19.875
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.183,0,6.391,3.26,1,2.998897,0.078294,20.296,13.588,13.68,13.561,6.764,19.948
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.257,0,7.315,3.88,1,1.813844,0.079713,20.601,13.574,13.718,13.555,7.007,19.999
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.257,0,6.914,3.34,1,1.003521,0.081489,20.179,13.56,13.78,13.539,6.943,20.013
2024-01-03 22:00,6.7,3.42,1,1.2875,0.08,20.282,0,7.214,4.02,1,1.278312,0.080342,20.261,13.546,13.063,13.508,6.906,20.017
2024-01-03 22:30,6.65,3.22,1,0.0375,0.08,20.193,0,6.218,3.62,1,0.037426,0.080186,19.989,13.533,13.547,13.505,6.563,20.005
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,20.104,0,6.674,2.99,1,0.037069,0.080683,20.16,13.519,13.447,13.498,6.563,19.994
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,20.014,0,6.302,2.14,1,0.037381,0.080625,20.052,13.503,13.598,13.496,6.454,19.972
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,19.924,0,6.491,1.97,1,0.037341,0.079161,20.272,13.487,13.534,13.486,6.495,19.946
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,19.836,0,6.456,2.93,1,0.03779,0.080569,19.873,13.471,13.605,13.474,6.542,19.9
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,19.865,0,6.783,2.59,1,1.287893,0.079965,19.935,13.456,13.369,13.454,6.673,19.855
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,19.778,0,6.806,3.11,1,0.037477,0.079845,20.13,13.442,13.475,13.439,6.695,19.805
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,19.693,0,6.72,3.19,1,0.037792,0.080426,19.366,13.427,13.373,13.421,6.606,19.734
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,19.607,0,6.085,2.67,1,0.037672,0.080599,19.663,13.412,13.392,13.407,6.402,19.687
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,19.521,0,6.625,1.35,1,0.037033,0.080538,19.733,13.396,13.481,13.394,6.516,19.641
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,19.437,0,6.278,3.11,1,0.037562,0.079832,19.676,13.381,13.514,13.375,6.521,19.59
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,19.355,0,7.02,3.16,1,0.037341,0.079788,19.601,13.366,13.358,13.347,6.768,19.533
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,19.274,0,6.558,3.39,1,0.03739,0.078505,19.074,13.352,13.074,13.319,6.762,19.471
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,19.194,0,7.062,3.05,1,0.037523,0.080721,18.995,13.339,13.399,13.306,6.962,19.435
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,19.115,0,7.262,3.72,1,0.037424,0.080327,19.181,13.325,13.29,13.287,7.061,19.426
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,19.035,0,6.965,3.25,1,0.037476,0.078542,18.786,13.31,13.218,13.268,6.958,19.433
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,18.957,0,6.752,3.69,1,0.037332,0.080942,18.958,13.296,12.893,13.253,6.849,19.479
2024-01-04 07:00,7.1,4.28,1,0.0375,12.08,19.862,1,6.957,2.99,1,0.037353,12.20739,19.93,13.282,13.566,13.259,6.836,19.559
2024-01-04 07:30,6.65,4.07,1,0.0375,2.833291,20.0,1,6.673,4.31,1,0.037286,2.868818,19.676,13.269,13.106,13.247,6.702,19.615
2024-01-04 08:00,6.2,3.86,1,0.0375,1.187068,20.0,1,6.658,2.74,1,0.037297,1.17592,20.454,13.255,13.331,13.243,6.598,19.667
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.909,0,6.263,2.91,0,0.037453,0.079342,19.897,13.24,13.259,13.234,6.434,19.671
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.819,0,6.365,2.2,0,0.037667,0.080881,20.144,13.224,13.287,13.223,6.44,19.66
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.73,0,6.418,3.19,0,0.037295,0.080932,19.773,13.21,12.955,13.209,6.521,19.619
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.644,0,6.685,2.77,0,0.037293,0.079192,19.603,13.197,13.489,13.21,6.706,19.568
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.561,0,6.727,2.93,0,0.037503,0.079607,19.413,13.187,13.257,13.194,6.911,19.515
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,19.482,0,7.35,2.54,0,0.03768,0.080226,19.462,13.179,13.164,13.174,7.301,19.468
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,19.405,0,7.684,3.39,0,0.037494,0.080713,19.736,13.173,13.189,13.154,7.643,19.422
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,19.329,0,8.132,3.5,0,0.037145,0.079998,19.356,13.168,13.095,13.132,7.943,19.356
2024-01-04 12:30,8.1,2.81,0,0.0375,0.08,19.255,0,8.157,2.7,1,0.037828,0.079243,19.023,13.163,13.043,13.113,8.055,19.29
