timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,19.601,0,7.856,2.8,1,0.037262,0.079165,19.73,12.527,12.483,12.583,7.654,19.473
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,19.473,0,7.757,4.49,1,0.037534,0.080281,19.692,12.503,12.507,12.555,7.687,19.385
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,19.347,0,7.493,4.49,1,0.037422,0.078799,19.055,12.478,12.565,12.531,7.65,19.277
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,19.222,0,8.169,3.74,1,0.037269,0.078419,18.998,12.454,12.568,12.504,7.771,19.183
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,19.099,0,7.307,2.71,1,0.037602,0.080209,18.981,12.43,12.741,12.473,7.494,19.1
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,18.976,0,7.325,3.59,1,0.037391,0.07885,19.197,12.404,12.321,12.425,7.403,19.025
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,18.852,0,7.277,3.95,0,0.037349,0.080292,18.852,12.376,12.464,12.384,7.39,18.94
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,18.73,0,7.904,3.44,1,0.038204,0.079041,18.656,12.348,12.208,12.338,7.491,18.859
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,18.608,0,7.788,3.6,1,0.037258,0.078549,18.719,12.319,12.56,12.3,7.179,18.792
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,18.478,0,6.119,2.31,1,0.037403,0.080588,18.288,12.28,11.934,12.246,6.258,18.729
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,18.339,0,5.178,2.78,1,0.037823,0.079505,18.13,12.232,12.164,12.211,5.477,18.694
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,18.198,0,4.845,2.84,1,0.037314,0.080545,18.49,12.18,12.158,12.179,4.995,18.693
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,18.155,0,4.201,2.61,1,1.280511,0.081026,17.917,12.122,11.882,12.149,4.663,18.706
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,18.014,0,4.909,2.98,1,0.037231,0.080469,18.403,12.069,12.441,12.135,4.793,18.768
2024-01-03 07:00,5.1,2.0,1,0.0375,10.08,18.6,1,4.928,1.77,1,0.037274,10.039873,19.12,12.019,12.364,12.102,4.807,18.852
2024-01-03 07:30,4.65,2.11,1,0.2875,10.08,19.194,1,4.935,1.82,1,0.288333,9.977019,19.144,11.967,11.734,12.053,4.7,18.92
2024-01-03 08:00,4.2,2.22,1,0.1625,10.08,19.768,1,4.117,3.16,1,0.162541,10.207509,19.432,11.914,12.216,12.023,4.359,18.974
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.604,0,3.834,2.17,0,0.037446,0.081394,19.202,11.865,12.103,11.982,4.259,19.0
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.445,0,4.145,2.17,0,0.037425,0.081015,19.677,11.82,11.818,11.933,4.584,19.012
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.294,0,5.522,2.53,0,0.037278,0.079679,19.125,11.78,11.829,11.891,5.348,18.984
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.151,0,6.074,2.55,0,0.037533,0.081376,19.469,11.747,11.837,11.854,5.938,18.946
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.015,0,6.298,0.59,0,0.037321,0.078729,19.247,11.719,11.691,11.817,6.393,18.875
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,18.886,0,7.345,1.25,0,0.037761,0.07881,18.659,11.697,11.787,11.788,6.942,18.782
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,18.762,0,6.887,1.36,0,0.037439,0.079617,18.244,11.678,11.779,11.759,7.088,18.696
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,18.643,0,7.457,1.84,0,0.037719,0.078744,18.767,11.663,11.512,11.729,7.435,18.638
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,18.527,0,7.656,2.85,0,0.037535,0.079845,18.784,11.649,11.767,11.712,7.761,18.573
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,18.414,0,8.911,2.24,0,0.037422,0.080147,18.143,11.636,11.334,11.692,8.192,18.494
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,18.302,0,7.567,3.55,0,0.037821,0.080407,18.25,11.624,11.811,11.695,7.903,18.437
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,18.192,0,8.225,3.99,0,0.03753,0.079529,18.548,11.61,11.803,11.69,7.95,18.391
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,18.08,0,7.587,3.06,0,0.03763,0.080696,18.076,11.594,11.748,11.678,7.723,18.336
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,17.966,0,8.041,3.16,0,0.037452,0.079579,17.794,11.576,11.642,11.661,7.632,18.297
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,17.852,0,6.885,2.96,0,0.0375,0.081546,17.914,11.554,11.741,11.646,7.132,18.29
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,17.736,0,6.78,3.6,0,0.036976,0.078863,17.581,11.53,12.06,11.625,6.88,18.306
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,17.621,0,6.819,3.3,0,0.037378,0.078784,17.881,11.506,11.589,11.577,6.727,18.367
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,17.507,0,6.25,3.74,0,0.037577,0.078958,17.336,11.481,11.709,11.528,6.481,18.459
2024-01-03 17:30,6.75,3.72,1,0.1625,10.08,18.125,1,6.423,3.2,1,0.161662,9.918056,17.826,11.454,11.142,11.468,6.467,18.62
2024-01-03 18:00,6.6,3.72,1,0.975,10.08,18.8,1,6.444,3.38,1,0.968054,10.001539,18.941,11.428,11.518,11.428,6.497,18.832
2024-01-03 18:30,6.55,3.87,1,2.225,10.08,19.569,1,6.547,3.56,1,2.19623,10.014104,19.135,11.404,11.319,11.382,6.579,19.036
2024-01-03 19:00,6.5,4.03,1,1.0875,6.815197,20.0,1,6.612,3.69,1,1.077709,6.829254,19.996,11.383,11.201,11.34,6.693,19.235
2024-01-03 19:30,6.5,4.07,1,0.0375,2.097064,20.0,1,7.077,4.92,1,0.037864,2.088373,19.91,11.364,10.812,11.307,6.888,19.386
2024-01-03 20:00,6.5,4.11,1,0.0375,2.097386,20.0,1,7.031,3.93,1,0.037508,2.093988,19.786,11.346,11.296,11.305,6.894,19.504
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.094,0,6.391,3.26,1,2.998897,0.078294,20.207,11.328,11.42,11.304,6.764,19.604
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.093,0,7.315,3.88,1,1.813844,0.079713,20.437,11.312,11.456,11.295,7.007,19.667
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.026,0,6.914,3.34,1,1.003521,0.081489,19.948,11.296,11.516,11.276,6.943,19.682
2024-01-03 22:00,6.7,3.42,1,1.2875,0.306297,20.0,1,7.214,4.02,1,1.278312,0.307608,19.979,11.281,10.798,11.242,6.906,19.68
2024-01-03 22:30,6.65,3.22,1,0.0375,2.077532,20.0,1,6.218,3.62,1,0.037426,2.082367,19.796,11.264,11.278,11.236,6.563,19.66
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,19.855,0,6.674,2.99,1,0.037069,0.080683,19.911,11.248,11.176,11.227,6.563,19.631
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,19.71,0,6.302,2.14,1,0.037381,0.080625,19.748,11.23,11.325,11.222,6.454,19.584
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,19.566,0,6.491,1.97,1,0.037341,0.079161,19.914,11.21,11.257,11.21,6.495,19.527
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,19.424,0,6.456,2.93,1,0.03779,0.080569,19.461,11.191,11.325,11.195,6.542,19.446
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,19.387,0,6.783,2.59,1,1.287893,0.079965,19.457,11.173,11.086,11.172,6.673,19.364
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,19.25,0,6.806,3.11,1,0.037477,0.079845,19.602,11.157,11.19,11.155,6.695,19.276
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,19.115,0,6.72,3.19,1,0.037792,0.080426,18.788,11.14,11.086,11.135,6.606,19.168
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,18.98,0,6.085,2.67,1,0.037672,0.080599,19.036,11.122,11.102,11.118,6.402,19.084
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,18.846,0,6.625,1.35,1,0.037033,0.080538,19.058,11.103,11.188,11.103,6.516,19.002
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,18.714,0,6.278,3.11,1,0.037562,0.079832,18.953,11.085,11.218,11.082,6.521,18.918
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,18.586,0,7.02,3.16,1,0.037341,0.079788,18.832,11.069,11.061,11.052,6.768,18.83
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,18.461,0,6.558,3.39,1,0.03739,0.078505,18.261,11.053,10.775,11.022,6.762,18.743
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,18.338,0,7.062,3.05,1,0.037523,0.080721,18.139,11.04,11.1,11.007,6.962,18.686
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,18.216,0,7.262,3.72,1,0.037424,0.080327,18.282,11.024,10.989,10.987,7.061,18.663
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,18.095,0,6.965,3.25,1,0.037476,0.078542,17.846,11.008,10.916,10.966,6.958,18.664
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,17.976,0,6.752,3.69,1,0.037332,0.080942,17.977,10.992,10.589,10.949,6.849,18.716
2024-01-04 07:00,7.1,4.28,1,0.0375,10.08,18.581,1,6.957,2.99,1,0.037353,10.186299,18.649,10.978,11.262,10.954,6.836,18.815
2024-01-04 07:30,6.65,4.07,1,0.0375,10.08,19.175,1,6.673,4.31,1,0.037286,10.206393,18.851,10.96,10.797,10.939,6.702,18.924
2024-01-04 08:00,6.2,3.86,1,0.0375,10.08,19.758,1,6.658,2.74,1,0.037297,9.985339,20.212,10.941,11.017,10.934,6.598,19.037
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.611,0,6.263,2.91,0,0.037453,0.079342,19.599,10.924,10.943,10.924,6.434,19.077
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.465,0,6.365,2.2,0,0.037667,0.080881,19.79,10.906,10.969,10.912,6.44,19.084
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.323,0,6.418,3.19,0,0.037295,0.080932,19.366,10.89,10.635,10.896,6.521,19.047
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.185,0,6.685,2.77,0,0.037293,0.079192,19.144,10.876,11.168,10.897,6.706,18.99
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.054,0,6.727,2.93,0,0.037503,0.079607,18.906,10.867,10.937,10.881,6.911,18.923
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,18.929,0,7.35,2.54,0,0.03768,0.080226,18.909,10.861,10.846,10.862,7.301,18.858
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,18.808,0,7.684,3.39,0,0.037494,0.080713,19.139,10.859,10.875,10.844,7.643,18.789
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,18.69,0,8.132,3.5,0,0.037145,0.079998,18.717,10.858,10.785,10.823,7.943,18.698
