timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs,indoor_temp_c_z2,indoor_temp_c_z2_obs,indoor_temp_c_z2_smooth,outdoor_temp_c_smooth,indoor_temp_c_smooth
2024-01-01 11:30,7.0,5.69,0,0.0375,0.08,19.362,0,6.853,5.43,0,0.037546,0.079763,19.384,16.094,16.391,16.13,6.899,19.328
2024-01-01 12:00,7.2,4.69,0,0.0375,0.08,19.26,0,7.236,4.95,0,0.037309,0.079609,19.338,16.035,15.68,16.042,7.116,19.258
2024-01-01 12:30,7.25,4.67,0,0.0375,0.08,19.159,0,7.3,4.88,0,0.037313,0.080415,19.12,15.976,15.679,15.976,7.213,19.184
2024-01-01 13:00,7.3,4.64,0,0.0375,0.08,19.06,0,7.436,4.62,0,0.037302,0.081347,19.061,15.919,16.049,15.929,7.223,19.114
2024-01-01 13:30,7.25,3.87,0,0.0375,0.08,18.961,0,6.952,4.04,0,0.037501,0.081813,18.589,15.861,16.0,15.874,7.021,19.047
2024-01-01 14:00,7.2,3.11,0,0.0375,0.08,18.863,0,7.108,3.06,0,0.037754,0.078192,19.211,15.803,15.63,15.812,6.887,19.009
2024-01-01 14:30,6.55,2.86,0,0.0375,0.08,18.76,0,6.724,3.36,0,0.037447,0.080162,18.339,15.74,16.14,15.761,6.533,18.958
2024-01-01 15:00,5.9,2.61,0,0.0375,0.08,18.653,0,5.85,3.48,0,0.037083,0.080935,18.908,15.672,15.665,15.686,5.987,18.946
2024-01-01 15:30,5.4,2.97,0,0.0375,0.08,18.542,0,5.366,2.69,0,0.037742,0.079794,18.222,15.6,15.513,15.613,5.579,18.937
2024-01-01 16:00,4.9,3.33,0,0.0375,0.08,18.428,0,5.272,3.56,0,0.037566,0.079626,18.507,15.525,15.505,15.545,5.384,18.972
2024-01-01 16:30,5.15,3.81,0,0.0375,0.08,18.318,0,5.308,4.43,0,0.037509,0.080403,18.434,15.452,15.356,15.481,5.3,19.036
2024-01-01 17:00,5.4,4.28,0,0.0375,0.08,18.21,0,5.054,3.89,0,0.037303,0.079512,18.334,15.381,15.327,15.424,5.208,19.138
2024-01-01 17:30,5.25,4.53,1,0.1625,12.08,19.158,1,5.203,4.17,1,0.162176,11.990076,19.023,15.31,15.615,15.373,5.27,19.289
2024-01-01 18:00,5.1,4.78,1,0.0375,11.135811,20.0,1,5.398,5.02,1,0.037573,11.134746,20.036,15.242,15.395,15.307,5.398,19.458
2024-01-01 18:30,5.3,5.32,1,1.1,0.3256,20.0,1,5.865,4.9,1,1.097801,0.326995,20.157,15.181,14.911,15.235,5.527,19.591
2024-01-01 19:00,5.5,5.86,1,2.15,0.08,20.083,0,4.823,4.91,1,2.169791,0.080072,19.993,15.123,15.404,15.184,5.319,19.688
2024-01-01 19:30,5.6,6.01,1,0.0375,0.549915,20.0,1,5.749,5.91,1,0.037686,0.554264,19.962,15.066,15.336,15.119,5.606,19.766
2024-01-01 20:00,5.7,6.17,1,0.0375,1.484264,20.0,1,5.659,5.84,1,0.037481,1.501385,20.32,15.01,14.793,15.04,5.751,19.831
2024-01-01 20:30,5.9,6.83,1,1.225,0.131865,20.0,1,6.163,7.12,1,1.235516,0.131915,19.898,14.957,14.839,14.977,5.987,19.866
2024-01-01 21:00,6.1,7.5,1,0.975,0.394595,20.0,1,6.079,6.87,1,0.976925,0.39469,20.321,14.906,14.616,14.922,6.048,19.899
2024-01-01 21:30,6.2,7.4,1,1.0875,0.259514,20.0,1,5.654,7.13,1,1.089196,0.260601,19.847,14.857,15.257,14.887,6.078,19.906
2024-01-01 22:00,6.3,7.31,1,0.0375,1.430589,20.0,1,6.47,6.36,1,0.037535,1.441089,20.278,14.809,15.019,14.829,6.532,19.917
2024-01-01 22:30,6.85,6.85,1,1.2875,0.08,20.009,0,7.079,6.51,1,1.295877,0.081523,20.37,14.766,14.355,14.758,7.047,19.905
2024-01-01 23:00,7.4,6.39,1,0.0375,0.08,19.901,0,7.631,5.43,0,0.037486,0.079284,20.228,14.728,14.576,14.713,7.53,19.864
2024-01-01 23:30,7.6,6.11,1,0.0375,0.08,19.795,0,7.96,5.42,1,0.037521,0.079628,20.07,14.692,14.407,14.676,7.913,19.8
2024-01-02 00:00,7.8,5.83,1,0.0375,0.08,19.692,0,7.895,6.74,1,0.037386,0.08134,19.698,14.658,14.701,14.656,8.249,19.719
2024-01-02 00:30,8.85,6.03,1,0.0375,0.08,19.598,0,8.944,6.45,1,0.037648,0.079866,19.471,14.632,14.475,14.634,8.939,19.639
2024-01-02 01:00,9.9,6.22,1,0.0375,0.08,19.514,0,10.269,6.15,1,0.037872,0.081407,19.736,14.615,15.077,14.621,9.624,19.57
2024-01-02 01:30,9.8,6.96,1,0.0375,0.08,19.43,0,9.786,7.2,1,0.037478,0.079312,19.242,14.597,14.449,14.58,9.665,19.491
2024-01-02 02:00,9.7,7.69,1,0.0375,0.08,19.346,0,9.405,8.12,1,0.037497,0.079955,19.568,14.578,14.466,14.546,9.585,19.427
2024-01-02 02:30,9.85,8.08,1,0.0375,0.08,19.264,0,9.756,7.27,1,0.037453,0.08023,19.172,14.56,14.406,14.518,9.686,19.354
2024-01-02 03:00,10.0,8.47,1,0.0375,0.08,19.184,0,9.772,9.36,1,0.03745,0.080654,19.014,14.544,14.654,14.497,9.716,19.293
2024-01-02 03:30,9.85,8.36,1,0.0375,0.08,19.104,0,9.806,8.61,1,0.037762,0.07956,19.331,14.526,14.367,14.467,9.689,19.249
2024-01-02 04:00,9.7,8.25,1,0.0375,0.08,19.023,0,9.581,8.85,0,0.037454,0.080825,18.767,14.506,14.366,14.442,9.547,19.2
2024-01-02 04:30,9.5,7.83,1,0.0375,0.08,18.941,0,9.184,7.95,1,0.037102,0.080289,18.976,14.485,14.368,14.422,9.369,19.178
2024-01-02 05:00,9.3,7.42,1,0.0375,0.08,18.858,0,9.611,7.73,1,0.037323,0.081271,18.86,14.462,14.163,14.406,9.377,19.169
2024-01-02 05:30,9.15,6.44,1,0.0375,0.08,18.775,0,9.182,6.77,0,0.037507,0.080908,18.821,14.437,14.374,14.404,9.151,19.179
2024-01-02 06:00,9.0,5.47,1,0.0375,0.08,18.691,0,8.637,5.83,1,0.037428,0.079118,18.702,14.412,14.704,14.405,8.894,19.211
2024-01-02 06:30,8.7,4.22,1,0.0375,0.08,18.606,0,9.2,4.25,1,0.037655,0.080523,18.832,14.383,14.833,14.387,8.895,19.275
2024-01-02 07:00,8.4,2.97,1,0.0375,12.08,19.562,1,8.304,2.95,1,0.03762,11.971271,19.656,14.353,14.072,14.341,8.59,19.367
2024-01-02 07:30,8.3,2.97,1,0.0375,6.242486,20.0,1,8.702,2.92,1,0.0377,6.188279,19.955,14.326,14.093,14.311,8.571,19.441
2024-01-02 08:00,8.2,2.97,1,0.0375,1.25841,20.0,1,8.383,2.42,1,0.037492,1.244143,19.991,14.3,14.45,14.296,8.422,19.482
2024-01-02 08:30,8.35,3.14,0,0.0375,0.08,19.899,0,8.018,2.49,0,0.037395,0.079542,20.044,14.276,14.353,14.27,8.311,19.492
2024-01-02 09:00,8.5,3.31,0,0.0375,0.08,19.8,0,8.464,3.74,0,0.037588,0.080443,19.692,14.254,13.96,14.24,8.494,19.468
2024-01-02 09:30,8.7,3.11,0,0.0375,0.08,19.703,0,8.982,3.31,0,0.03739,0.080275,19.323,14.232,14.441,14.227,8.706,19.429
2024-01-02 10:00,8.9,2.92,0,0.0375,0.08,19.609,0,8.5,2.53,0,0.037518,0.079221,19.795,14.213,14.22,14.201,8.643,19.397
2024-01-02 10:30,8.8,2.82,0,0.0375,0.08,19.516,0,8.813,1.84,0,0.037228,0.080647,19.255,14.192,14.114,14.173,8.721,19.34
2024-01-02 11:00,8.7,2.72,0,0.0375,0.08,19.422,0,8.739,3.07,0,0.037667,0.080131,19.334,14.17,13.986,14.149,8.709,19.288
2024-01-02 11:30,8.5,3.06,0,0.0375,0.08,19.327,0,8.671,3.54,0,0.037468,0.07987,19.124,14.147,14.306,14.136,8.666,19.234
2024-01-02 12:00,8.3,3.39,0,0.0375,0.08,19.232,0,8.724,3.51,0,0.037442,0.080061,19.132,14.121,14.216,14.112,8.619,19.186
2024-01-02 12:30,8.4,2.83,0,0.0375,0.08,19.139,0,8.164,3.58,0,0.037504,0.078489,19.138,14.097,14.18,14.081,8.466,19.142
2024-01-02 13:00,8.5,2.28,0,0.0375,0.08,19.047,0,8.871,2.36,0,0.03734,0.080938,19.104,14.073,13.788,14.044,8.615,19.098
2024-01-02 13:30,8.45,2.39,0,0.0375,0.08,18.955,0,8.47,1.17,0,0.037607,0.080059,19.164,14.048,14.26,14.023,8.507,19.053
2024-01-02 14:00,8.4,2.5,0,0.0375,0.08,18.864,0,8.206,2.36,0,0.037512,0.079518,18.605,14.024,13.817,13.987,8.437,19.002
2024-01-02 14:30,8.4,2.64,0,0.0375,0.08,18.774,0,8.817,3.25,0,0.037533,0.080115,18.66,13.999,14.277,13.962,8.598,18.975
2024-01-02 15:00,8.4,2.78,0,0.0375,0.08,18.685,0,8.691,2.65,0,0.037755,0.080563,18.62,13.974,13.908,13.918,8.539,18.968
2024-01-02 15:30,8.25,3.14,0,0.0375,0.08,18.595,0,8.332,2.18,0,0.03789,0.081584,18.633,13.947,13.766,13.873,8.329,18.983
2024-01-02 16:00,8.1,3.5,0,0.0375,0.08,18.505,0,7.84,3.71,0,0.037302,0.081308,18.546,13.919,13.834,13.836,8.116,19.02
2024-01-02 16:30,8.0,3.64,0,0.0375,0.08,18.415,0,8.413,3.47,0,0.037447,0.079175,18.362,13.891,13.375,13.799,8.179,19.086
2024-01-02 17:00,7.9,3.78,0,0.0375,0.08,18.325,0,7.831,4.68,0,0.037301,0.080089,18.306,13.861,13.704,13.788,8.007,19.198
2024-01-02 17:30,7.85,4.44,1,0.0375,12.08,19.278,1,8.187,3.68,1,0.037603,12.018848,19.01,13.832,13.892,13.782,8.011,19.365
2024-01-02 18:00,7.8,5.11,1,1.2875,8.124918,20.0,1,7.748,5.19,1,1.289346,8.175955,20.054,13.806,13.632,13.77,7.839,19.555
2024-01-02 18:30,7.65,4.82,1,3.6375,0.08,20.244,0,7.991,4.29,1,3.681645,0.080124,20.518,13.783,13.947,13.766,7.759,19.713
2024-01-02 19:00,7.5,4.53,1,1.4625,0.08,20.272,0,6.996,4.59,1,1.457331,0.079262,20.296,13.759,13.674,13.751,7.446,19.821
2024-01-02 19:30,7.55,4.07,1,0.995833,0.08,20.254,0,7.632,4.82,1,0.990919,0.079556,20.047,13.737,13.696,13.74,7.584,19.899
2024-01-02 20:00,7.6,3.61,1,3.058333,0.08,20.438,0,7.593,3.16,1,3.056808,0.080604,20.533,13.715,13.805,13.733,7.674,19.968
2024-01-02 20:30,7.65,3.72,1,1.808333,0.08,20.499,0,7.922,4.14,1,1.810835,0.080513,20.179,13.695,13.727,13.721,7.845,20.002
2024-01-02 21:00,7.7,3.83,1,0.0375,0.08,20.387,0,8.062,3.74,1,0.037599,0.08031,20.405,13.676,13.801,13.708,7.939,20.025
2024-01-02 21:30,7.6,3.67,1,0.0375,0.08,20.274,0,7.969,3.72,1,0.037735,0.079837,20.24,13.655,13.557,13.69,7.91,20.024
2024-01-02 22:00,7.5,3.5,1,1.4625,0.08,20.302,0,7.736,3.07,1,1.455143,0.079596,20.183,13.634,13.681,13.68,7.823,20.009
2024-01-02 22:30,7.4,3.33,1,0.1625,0.08,20.201,0,8.077,3.71,1,0.16286,0.079272,20.453,13.612,13.738,13.67,7.822,19.984
2024-01-02 23:00,7.3,3.17,1,0.0375,0.08,20.088,0,7.461,3.26,1,0.037301,0.082411,20.338,13.589,13.819,13.655,7.567,19.929
2024-01-02 23:30,7.45,3.0,1,0.0375,0.08,19.978,0,7.033,2.45,1,0.037297,0.079876,19.607,13.567,13.707,13.631,7.418,19.849
2024-01-03 00:00,7.6,2.83,1,0.0375,0.08,19.869,0,7.856,2.8,1,0.037262,0.079165,19.998,13.546,13.502,13.601,7.654,19.784
2024-01-03 00:30,7.65,3.78,1,0.0375,0.08,19.762,0,7.757,4.49,1,0.037534,0.080281,19.981,13.526,13.53,13.578,7.687,19.706
2024-01-03 01:00,7.7,4.72,1,0.0375,0.08,19.657,0,7.493,4.49,1,0.037422,0.078799,19.365,13.505,13.592,13.558,7.65,19.61
2024-01-03 01:30,7.7,4.15,1,0.0375,0.08,19.553,0,8.169,3.74,1,0.037269,0.078419,19.329,13.485,13.599,13.535,7.771,19.53
2024-01-03 02:00,7.7,3.58,1,0.0375,0.08,19.449,0,7.307,2.71,1,0.037602,0.080209,19.331,13.464,13.775,13.509,7.494,19.462
2024-01-03 02:30,7.55,3.76,1,0.0375,0.08,19.345,0,7.325,3.59,1,0.037391,0.07885,19.566,13.442,13.359,13.466,7.403,19.402
2024-01-03 03:00,7.4,3.94,1,0.0375,0.08,19.241,0,7.277,3.95,0,0.037349,0.080292,19.241,13.418,13.506,13.43,7.39,19.333
2024-01-03 03:30,7.35,3.67,1,0.0375,0.08,19.138,0,7.904,3.44,1,0.038204,0.079041,19.064,13.394,13.254,13.389,7.491,19.269
2024-01-03 04:00,7.3,3.39,1,0.0375,0.08,19.035,0,7.788,3.6,1,0.037258,0.078549,19.146,13.369,13.61,13.357,7.179,19.217
2024-01-03 04:30,6.35,2.75,1,0.0375,0.08,18.925,0,6.119,2.31,1,0.037403,0.080588,18.735,13.336,12.99,13.308,6.258,19.17
2024-01-03 05:00,5.4,2.11,1,0.0375,0.08,18.809,0,5.178,2.78,1,0.037823,0.079505,18.6,13.295,13.227,13.28,5.477,19.151
2024-01-03 05:30,4.95,2.43,1,0.0375,0.08,18.69,0,4.845,2.84,1,0.037314,0.080545,18.982,13.251,13.229,13.255,4.995,19.166
2024-01-03 06:00,4.5,2.75,1,1.2875,0.08,18.69,0,4.201,2.61,1,1.280511,0.081026,18.452,13.202,12.962,13.231,4.663,19.192
2024-01-03 06:30,4.8,2.38,1,0.0375,0.08,18.57,0,4.909,2.98,1,0.037231,0.080469,18.959,13.157,13.529,13.224,4.793,19.264
2024-01-03 07:00,5.1,2.0,1,0.0375,12.08,19.497,1,4.928,1.77,1,0.037274,12.031911,20.017,13.115,13.46,13.198,4.807,19.356
2024-01-03 07:30,4.65,2.11,1,0.2875,7.061918,20.0,1,4.935,1.82,1,0.288333,6.98977,19.95,13.073,12.84,13.156,4.7,19.406
2024-01-03 08:00,4.2,2.22,1,0.1625,1.520399,20.0,1,4.117,3.16,1,0.162541,1.539632,19.664,13.03,13.332,13.134,4.359,19.422
2024-01-03 08:30,4.45,2.22,0,0.0375,0.08,19.865,0,3.834,2.17,0,0.037446,0.081394,19.463,12.99,13.228,13.099,4.259,19.424
2024-01-03 09:00,4.7,2.22,0,0.0375,0.08,19.733,0,4.145,2.17,0,0.037425,0.081015,19.965,12.952,12.95,13.056,4.584,19.422
2024-01-03 09:30,5.3,2.03,0,0.0375,0.08,19.607,0,5.522,2.53,0,0.037278,0.079679,19.438,12.919,12.968,13.02,5.348,19.387
2024-01-03 10:00,5.9,1.83,0,0.0375,0.08,19.487,0,6.074,2.55,0,0.037533,0.081376,19.805,12.891,12.981,12.987,5.938,19.349
2024-01-03 10:30,6.45,1.47,0,0.0375,0.08,19.373,0,6.298,0.59,0,0.037321,0.078729,19.605,12.867,12.839,12.955,6.393,19.282
2024-01-03 11:00,7.0,1.11,0,0.0375,0.08,19.265,0,7.345,1.25,0,0.037761,0.07881,19.038,12.847,12.937,12.929,6.942,19.195
2024-01-03 11:30,7.35,1.15,0,0.0375,0.08,19.16,0,6.887,1.36,0,0.037439,0.079617,18.642,12.831,12.932,12.904,7.088,19.117
2024-01-03 12:00,7.7,1.19,0,0.0375,0.08,19.06,0,7.457,1.84,0,0.037719,0.078744,19.184,12.816,12.665,12.876,7.435,19.07
2024-01-03 12:30,7.85,2.12,0,0.0375,0.08,18.961,0,7.656,2.85,0,0.037535,0.079845,19.218,12.803,12.921,12.862,7.761,19.015
2024-01-03 13:00,8.0,3.06,0,0.0375,0.08,18.865,0,8.911,2.24,0,0.037422,0.080147,18.594,12.791,12.489,12.844,8.192,18.948
2024-01-03 13:30,8.0,3.28,0,0.0375,0.08,18.77,0,7.567,3.55,0,0.037821,0.080407,18.718,12.778,12.965,12.848,7.903,18.902
2024-01-03 14:00,8.0,3.5,0,0.0375,0.08,18.675,0,8.225,3.99,0,0.03753,0.079529,19.031,12.765,12.958,12.845,7.95,18.868
2024-01-03 14:30,7.75,3.31,0,0.0375,0.08,18.58,0,7.587,3.06,0,0.03763,0.080696,18.576,12.75,12.904,12.835,7.723,18.824
2024-01-03 15:00,7.5,3.11,0,0.0375,0.08,18.483,0,8.041,3.16,0,0.037452,0.079579,18.311,12.733,12.799,12.82,7.632,18.796
2024-01-03 15:30,7.25,3.33,0,0.0375,0.08,18.385,0,6.885,2.96,0,0.0375,0.081546,18.447,12.713,12.9,12.807,7.132,18.798
2024-01-03 16:00,7.0,3.56,0,0.0375,0.08,18.286,0,6.78,3.6,0,0.036976,0.078863,18.131,12.691,13.221,12.788,6.88,18.822
2024-01-03 16:30,6.95,3.64,0,0.0375,0.08,18.188,0,6.819,3.3,0,0.037378,0.078784,18.448,12.668,12.751,12.742,6.727,18.889
2024-01-03 17:00,6.9,3.72,0,0.0375,0.08,18.09,0,6.25,3.74,0,0.037577,0.078958,17.919,12.645,12.873,12.696,6.481,18.983
2024-01-03 17:30,6.75,3.72,1,0.1625,12.08,19.047,1,6.423,3.2,1,0.161662,11.885925,18.748,12.621,12.309,12.638,6.467,19.144
2024-01-03 18:00,6.6,3.72,1,0.975,11.245495,20.0,1,6.444,3.38,1,0.968054,11.157962,20.141,12.599,12.689,12.601,6.497,19.33
2024-01-03 18:30,6.55,3.87,1,2.225,0.08,20.095,0,6.547,3.56,1,2.19623,0.079477,19.661,12.582,12.497,12.558,6.579,19.465
2024-01-03 19:00,6.5,4.03,1,1.0875,0.08,20.078,0,6.612,3.69,1,1.077709,0.080165,20.074,12.565,12.383,12.519,6.693,19.588
2024-01-03 19:30,6.5,4.07,1,0.0375,0.566515,20.0,1,7.077,4.92,1,0.037864,0.564167,19.91,12.549,11.997,12.489,6.888,19.68
2024-01-03 20:00,6.5,4.11,1,0.0375,1.450422,20.0,1,7.031,3.93,1,0.037508,1.448072,19.786,12.532,12.482,12.489,6.894,19.759
2024-01-03 20:30,6.6,3.92,1,2.983333,0.08,20.169,0,6.391,3.26,1,2.998897,0.078294,20.282,12.516,12.608,12.49,6.764,19.835
2024-01-03 21:00,6.7,3.72,1,1.808333,0.08,20.223,0,7.315,3.88,1,1.813844,0.079713,20.567,12.502,12.646,12.484,7.007,19.884
2024-01-03 21:30,6.7,3.57,1,0.995833,0.08,20.197,0,6.914,3.34,1,1.003521,0.081489,20.119,12.488,12.708,12.467,6.943,19.889
2024-01-03 22:00,6.7,3.42,1,1.2875,0.08,20.2,0,7.214,4.02,1,1.278312,0.080342,20.179,12.475,11.992,12.436,6.906,19.881
2024-01-03 22:30,6.65,3.22,1,0.0375,0.08,20.08,0,6.218,3.62,1,0.037426,0.080186,19.876,12.461,12.475,12.432,6.563,19.854
2024-01-03 23:00,6.6,3.03,1,0.0375,0.08,19.961,0,6.674,2.99,1,0.037069,0.080683,20.017,12.447,12.375,12.425,6.563,19.825
2024-01-03 23:30,6.45,2.72,1,0.0375,0.08,19.841,0,6.302,2.14,1,0.037381,0.080625,19.879,12.43,12.525,12.422,6.454,19.784
2024-01-04 00:00,6.3,2.42,1,0.0375,0.08,19.722,0,6.491,1.97,1,0.037341,0.079161,20.07,12.413,12.46,12.412,6.495,19.738
2024-01-04 00:30,6.45,2.67,1,0.0375,0.08,19.605,0,6.456,2.93,1,0.03779,0.080569,19.642,12.396,12.53,12.399,6.542,19.671
2024-01-04 01:00,6.6,2.92,1,1.2875,0.08,19.612,0,6.783,2.59,1,1.287893,0.079965,19.682,12.38,12.293,12.378,6.673,19.605
2024-01-04 01:30,6.65,2.83,1,0.0375,0.08,19.498,0,6.806,3.11,1,0.037477,0.079845,19.85,12.365,12.398,12.362,6.695,19.535
2024-01-04 02:00,6.7,2.75,1,0.0375,0.08,19.385,0,6.72,3.19,1,0.037792,0.080426,19.058,12.35,12.296,12.344,6.606,19.445
2024-01-04 02:30,6.6,2.54,1,0.0375,0.08,19.273,0,6.085,2.67,1,0.037672,0.080599,19.329,12.334,12.314,12.329,6.402,19.379
2024-01-04 03:00,6.5,2.33,1,0.0375,0.08,19.16,0,6.625,1.35,1,0.037033,0.080538,19.372,12.316,12.401,12.314,6.516,19.317
2024-01-04 03:30,6.65,2.67,1,0.0375,0.08,19.05,0,6.278,3.11,1,0.037562,0.079832,19.289,12.3,12.433,12.295,6.521,19.251
2024-01-04 04:00,6.8,3.0,1,0.0375,0.08,18.942,0,7.02,3.16,1,0.037341,0.079788,19.188,12.284,12.276,12.266,6.768,19.182
2024-01-04 04:30,6.95,3.19,1,0.0375,0.08,18.837,0,6.558,3.39,1,0.03739,0.078505,18.637,12.27,11.992,12.238,6.762,19.113
2024-01-04 05:00,7.1,3.39,1,0.0375,0.08,18.734,0,7.062,3.05,1,0.037523,0.080721,18.535,12.256,12.316,12.224,6.962,19.074
2024-01-04 05:30,7.0,3.42,1,0.0375,0.08,18.631,0,7.262,3.72,1,0.037424,0.080327,18.697,12.242,12.207,12.205,7.061,19.069
2024-01-04 06:00,6.9,3.44,1,0.0375,0.08,18.528,0,6.965,3.25,1,0.037476,0.078542,18.279,12.226,12.134,12.185,6.958,19.087
2024-01-04 06:30,7.0,3.86,1,0.0375,0.08,18.427,0,6.752,3.69,1,0.037332,0.080942,18.428,12.211,11.808,12.169,6.849,19.155
2024-01-04 07:00,7.1,4.28,1,0.0375,12.08,19.37,1,6.957,2.99,1,0.037353,12.20739,19.438,12.196,12.48,12.175,6.836,19.269
2024-01-04 07:30,6.65,4.07,1,0.0375,8.614755,20.0,1,6.673,4.31,1,0.037286,8.722775,19.676,12.182,12.019,12.163,6.702,19.372
2024-01-04 08:00,6.2,3.86,1,0.0375,1.485196,20.0,1,6.658,2.74,1,0.037297,1.471249,20.454,12.168,12.244,12.159,6.598,19.457
2024-01-04 08:30,6.15,3.26,0,0.0375,0.08,19.877,0,6.263,2.91,0,0.037453,0.079342,19.865,12.153,12.172,12.15,6.434,19.479
2024-01-04 09:00,6.1,2.67,0,0.0375,0.08,19.756,0,6.365,2.2,0,0.037667,0.080881,20.081,12.137,12.2,12.14,6.44,19.477
2024-01-04 09:30,6.35,2.68,0,0.0375,0.08,19.637,0,6.418,3.19,0,0.037295,0.080932,19.68,12.123,11.868,12.126,6.521,19.437
2024-01-04 10:00,6.6,2.69,0,0.0375,0.08,19.522,0,6.685,2.77,0,0.037293,0.079192,19.481,12.111,12.403,12.128,6.706,19.382
2024-01-04 10:30,7.05,2.88,0,0.0375,0.08,19.411,0,6.727,2.93,0,0.037503,0.079607,19.263,12.102,12.172,12.113,6.911,19.32
2024-01-04 11:00,7.5,3.06,0,0.0375,0.08,19.305,0,7.35,2.54,0,0.03768,0.080226,19.285,12.097,12.082,12.094,7.301,19.263
2024-01-04 11:30,7.75,3.06,0,0.0375,0.08,19.203,0,7.684,3.39,0,0.037494,0.080713,19.534,12.093,12.109,12.075,7.643,19.204
2024-01-04 12:00,8.0,3.06,0,0.0375,0.08,19.103,0,8.132,3.5,0,0.037145,0.079998,19.13,12.091,12.018,12.055,7.943,19.124
